account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
12100,260000,2,2,1,40,535179,19565,0,0
12101,120000,1,2,1,41,172030,10600,2,0
12102,250000,1,1,2,30,1050,1050,-2,0
12103,30000,1,2,2,33,74052,2637,0,0
12104,50000,1,2,1,28,38663,32549,-2,0
12105,70000,2,3,2,23,56803,2320,2,0
12106,200000,2,1,2,59,380048,80707,0,0
12107,100000,2,2,1,29,202341,8500,0,0
12108,200000,1,2,1,36,18680,18680,-1,1
12109,280000,2,1,2,29,10761,7082,-1,0
12110,420000,1,1,1,54,60569,65130,-1,0
12111,400000,2,1,2,32,55587,33929,0,0
12112,180000,2,2,2,27,74277,40659,0,0
12113,340000,2,1,2,29,706625,22159,0,0
12114,500000,1,1,2,38,50832,68731,-1,0
12115,420000,2,2,2,37,68102,38942,0,0
12116,180000,2,1,2,32,1540,0,-2,0
12117,120000,1,3,1,46,358673,10659,0,0
12118,50000,2,2,1,49,97687,2924,2,0
12119,150000,2,2,2,26,141977,11030,0,0
12120,20000,2,1,2,22,43672,933,2,0
12121,150000,1,3,1,27,776340,129000,2,0
12122,40000,1,2,2,27,155633,987,4,1
12123,180000,2,1,1,30,491726,16995,0,0
12124,120000,2,2,2,43,247213,8000,0,1
12125,420000,1,1,2,42,405243,12638,0,0
12126,20000,2,1,2,29,29886,1406,0,0
12127,120000,2,2,2,24,127801,6102,0,0
12128,230000,2,2,1,27,105972,6500,0,0
12129,50000,1,2,3,46,105925,3024,0,1
12130,50000,2,2,1,36,110026,2758,0,0
12131,320000,1,1,1,40,454431,22000,0,0
12132,70000,2,2,2,23,208556,6222,0,1
12133,280000,2,1,2,27,648990,24000,0,0
12134,180000,1,1,1,48,266714,11588,0,0
12135,50000,2,1,2,29,10891,16256,-1,0
12136,340000,2,2,2,25,11417,13305,-2,0
12137,200000,2,2,2,25,34737,7583,0,0
12138,180000,2,2,2,28,56115,4500,0,0
12139,50000,2,1,2,25,171090,8864,0,1
12140,120000,2,2,2,31,472906,17011,0,0
12141,360000,1,3,1,46,0,9451,-2,0
12142,240000,1,2,1,50,1676,1676,-1,0
12143,70000,2,2,2,25,117441,5169,2,1
12144,20000,2,3,3,41,5006,5530,-2,0
12145,190000,1,2,1,32,57044,3400,2,0
12146,200000,2,2,1,38,1560,1560,-1,0
12147,410000,1,2,1,45,16361,11366,-2,0
12148,110000,1,1,2,27,130939,12150,0,0
12149,210000,2,2,2,27,332645,11990,0,0
12150,300000,1,1,1,42,139473,5800,2,0
12151,390000,2,1,2,29,1088122,33990,0,0
12152,30000,1,2,1,51,56119,959,0,1
12153,20000,2,2,2,24,17159,918,0,1
12154,70000,2,2,2,23,28341,3064,-1,0
12155,70000,2,1,1,35,199703,5250,3,0
12156,50000,1,1,2,25,2432,1454,2,1
12157,30000,1,3,2,51,115151,4400,0,0
12158,130000,1,1,2,33,162353,5100,2,0
12159,130000,1,2,1,39,1714,2500,-1,0
12160,20000,1,2,1,38,0,0,-2,1
12161,30000,2,2,1,34,4821,2220,2,0
12162,170000,2,2,2,26,120443,4487,0,0
12163,120000,1,2,1,31,235282,6615,2,1
12164,50000,1,1,2,42,188366,5996,2,0
12165,130000,2,3,1,41,513398,18939,0,0
12166,110000,2,3,2,32,173779,9100,0,0
12167,80000,2,1,2,28,213762,17796,0,0
12168,500000,2,2,2,32,152823,5400,0,0
12169,180000,2,2,1,46,4524,2274,-2,0
12170,120000,2,3,1,58,672,3179,-1,1
12171,20000,2,2,1,23,31096,19085,-1,0
12172,370000,1,2,2,30,33637,43590,-1,1
12173,50000,1,2,2,22,94955,3077,0,0
12174,150000,1,1,1,51,239366,6559,0,0
12175,80000,1,1,2,29,0,900,-1,1
12176,460000,2,1,2,28,38094,23245,0,0
12177,50000,1,3,1,53,192066,7263,2,1
12178,80000,2,2,2,25,108431,3930,0,0
12179,260000,2,1,1,35,284587,6652,0,0
12180,320000,1,1,2,32,41286,30226,-1,0
12181,50000,2,2,2,46,192369,8600,0,0
12182,360000,2,1,1,55,39189,44155,-1,0
12183,50000,2,2,2,50,66968,7015,0,0
12184,150000,1,2,1,30,12772,15256,-2,0
12185,70000,2,2,1,32,253990,9700,0,0
12186,150000,2,1,2,27,36844,33432,-1,0
12187,50000,1,2,2,42,120676,8182,0,0
12188,90000,2,2,2,23,4696,7691,-1,0
12189,100000,1,2,1,30,257357,14905,0,1
12190,440000,2,1,2,34,24125,11818,0,0
12191,250000,1,1,2,35,180690,177118,-1,0
12192,10000,2,3,1,55,1680,780,4,1
12193,80000,2,2,1,37,229529,12006,0,0
12194,220000,2,1,1,54,1737,949,-1,0
12195,40000,1,1,2,25,6126,19650,-1,1
12196,150000,1,2,2,28,397931,15500,0,0
12197,20000,1,2,2,35,71386,3208,2,1
12198,240000,2,2,1,41,435460,31880,0,1
12199,200000,1,1,2,29,596163,21000,0,0
12200,50000,2,1,2,23,70542,5103,0,0
12201,180000,2,2,1,41,0,9000,-2,0
12202,50000,1,2,1,25,102809,6400,2,1
12203,20000,1,1,2,31,1560,1170,-1,0
12204,210000,2,1,1,39,150191,69304,0,0
12205,500000,1,1,1,43,21446,19971,-1,0
12206,240000,2,1,2,30,-7472,0,-2,1
12207,30000,1,2,1,36,91087,5000,2,0
12208,190000,1,1,1,42,19903,10468,-1,0
12209,10000,1,2,2,45,29218,10900,0,0
12210,360000,1,2,2,34,69484,58755,-1,0
12211,80000,2,2,1,39,116612,3973,0,0
12212,60000,1,2,1,40,93760,8000,0,1
12213,100000,2,3,1,45,5048,4953,-1,0
12214,100000,2,1,2,28,9171,8196,-1,0
12215,10000,1,3,1,46,18450,150,0,0
12216,180000,1,2,2,24,558577,19600,0,0
12217,280000,2,2,1,39,790884,29300,2,1
12218,50000,2,2,2,37,96945,3215,2,0
12219,380000,1,1,1,55,415194,33259,0,0
12220,50000,2,2,1,42,75963,5064,0,0
12221,150000,1,1,2,35,367218,29000,0,0
12222,210000,2,1,2,35,29938,6030,0,0
12223,30000,1,1,2,36,68744,51694,0,1
12224,70000,2,3,2,43,174786,4899,0,1
12225,80000,1,2,2,28,309064,8362,0,1
12226,50000,2,2,1,44,88623,4000,0,0
12227,480000,2,2,1,35,958006,47200,0,0
12228,500000,2,2,1,38,161876,37809,0,0
12229,170000,2,1,2,26,34883,605,0,0
12230,330000,2,1,2,29,69377,34579,0,0
12231,30000,1,2,1,37,101745,7389,0,0
12232,120000,2,2,1,36,1780,1128,-1,0
12233,80000,2,1,2,25,192471,6849,0,0
12234,160000,1,2,1,31,34401,3500,0,0
12235,110000,1,2,1,30,214275,8909,2,1
12236,20000,2,2,1,36,73254,2953,0,1
12237,140000,1,1,1,49,181297,5425,0,1
12238,50000,1,1,2,30,151346,5501,2,0
12239,20000,2,2,2,22,10488,10488,0,1
12240,200000,2,2,2,29,736898,34770,0,1
12241,320000,2,2,1,50,1025588,26354,0,0
12242,400000,2,3,1,42,57466,46768,-1,0
12243,250000,2,2,2,35,873327,32011,0,0
12244,550000,2,1,2,34,167863,20022,0,1
12245,300000,1,1,1,38,429129,23049,0,0
12246,50000,2,2,1,34,199104,9263,0,0
12247,160000,2,1,1,34,17269,11504,-1,0
12248,80000,1,1,2,25,40082,14000,0,0
12249,280000,1,3,2,38,673534,18354,0,0
12250,500000,2,3,2,35,5188,4247,-1,1
12251,340000,2,2,1,39,12777,15394,-2,0
12252,160000,2,2,1,42,0,0,-2,0
12253,120000,2,1,2,26,1320,1710,2,0
12254,150000,1,1,2,28,219315,35025,0,0
12255,110000,1,1,2,34,9352,9656,2,0
12256,120000,2,2,2,28,6208,5822,-1,1
12257,110000,2,1,2,36,391024,11755,0,0
12258,320000,2,2,1,36,-80,0,-2,0
12259,50000,1,3,1,42,72668,2667,0,0
12260,50000,2,2,1,38,5283,4227,-1,0
12261,90000,2,2,2,23,155384,4400,4,0
12262,270000,2,1,1,40,135283,92787,-1,0
12263,50000,2,2,1,25,45190,620,0,0
12264,50000,1,2,1,47,106321,6500,0,0
12265,360000,2,2,1,28,0,0,-2,0
12266,120000,2,2,1,26,22260,5097,0,0
12267,290000,2,3,2,37,1584,1584,-1,0
12268,200000,1,3,1,36,38003,26329,-1,0
12269,110000,2,2,2,25,343743,21000,0,1
12270,50000,1,2,2,39,70476,3900,0,0
12271,150000,1,1,1,42,4527,3421,-1,0
12272,280000,2,1,2,32,38450,40361,-1,0
12273,310000,2,1,2,29,147919,7104,0,0
12274,450000,1,2,2,32,-22952,0,-2,0
12275,40000,2,2,2,23,137260,6620,2,1
12276,50000,2,2,2,38,87817,24402,0,0
12277,290000,1,2,2,35,124353,248285,-1,0
12278,60000,1,3,1,39,69595,14000,0,0
12279,20000,1,3,1,47,39751,1692,2,1
12280,80000,2,2,1,27,9081,14176,-1,0
12281,100000,1,2,1,36,48416,1700,2,0
12282,50000,1,1,1,37,105571,4400,0,1
12283,250000,2,2,1,36,8333,1386,-1,0
12284,210000,2,1,2,34,44631,43602,-1,1
12285,280000,2,1,2,35,12732,14288,-2,0
12286,110000,2,2,2,35,454396,16165,0,0
12287,60000,1,2,2,36,258223,8000,2,0
12288,200000,1,1,1,40,990,990,-1,0
12289,30000,1,2,2,35,23237,0,2,0
12290,80000,1,1,2,26,311399,10656,0,0
12291,50000,1,2,2,39,71202,5000,0,0
12292,160000,2,1,1,39,34743,16848,-1,0
12293,130000,2,2,2,26,141026,8832,0,1
12294,230000,2,2,2,35,227264,28311,0,0
12295,260000,2,2,1,35,8430,8506,-1,0
12296,200000,1,2,1,54,614315,22000,0,0
12297,420000,1,1,1,32,98469,3748,0,1
12298,100000,2,1,2,22,126342,2328,0,1
12299,100000,2,1,2,25,665,665,-1,0
12300,390000,1,1,2,34,11192,12259,-2,0
12301,80000,2,2,2,28,3318,2677,-2,0
12302,50000,1,3,1,45,186519,5800,2,0
12303,90000,2,3,2,38,1170,0,2,1
12304,240000,2,2,1,56,764363,103982,0,0
12305,50000,2,3,1,47,30641,32569,-1,0
12306,30000,2,2,2,21,17796,3133,0,0
12307,200000,2,2,1,39,64060,200,0,0
12308,320000,2,3,2,40,1229908,49000,2,1
12309,90000,1,2,2,35,82604,3068,0,0
12310,20000,2,3,1,23,77736,3029,0,1
12311,80000,2,1,2,23,130391,8500,0,0
12312,380000,2,2,1,36,322701,33000,0,0
12313,300000,2,1,2,37,47039,11828,0,0
12314,110000,1,2,2,51,202235,7800,0,0
12315,100000,2,2,1,29,172421,6855,0,0
12316,250000,2,1,1,39,6694,3691,2,0
12317,250000,1,1,2,33,-27095,35688,-1,0
12318,220000,1,1,2,30,373062,18000,0,0
12319,20000,2,1,2,27,71288,2961,2,1
12320,240000,2,5,1,34,16896,17764,-1,0
12321,210000,1,1,1,40,555767,18828,2,0
12322,200000,2,2,2,26,450707,10716,0,0
12323,120000,2,2,2,25,13715,1553,-1,1
12324,140000,1,3,2,26,54288,1654,0,0
12325,30000,1,1,2,24,120548,4495,0,0
12326,50000,2,3,1,52,74581,2700,0,0
12327,240000,2,1,2,28,488442,20700,0,0
12328,200000,2,2,1,46,0,0,-2,0
12329,490000,1,1,1,57,1325213,98030,0,0
12330,60000,2,1,2,36,14357,7401,-1,1
12331,300000,1,2,1,37,377794,52920,2,0
12332,310000,2,1,2,36,1616,1805,-1,0
12333,360000,1,2,1,43,561,689,-2,0
12334,60000,2,2,2,23,170675,3115,0,1
12335,120000,2,1,2,27,1170,1560,-1,0
12336,210000,1,2,2,26,496306,17254,0,0
12337,50000,1,2,1,38,81628,3550,0,0
12338,510000,2,4,1,34,69013,69740,-1,0
12339,10000,2,1,2,24,36147,2050,0,0
12340,250000,2,1,2,36,8579,1858,-1,0
12341,210000,2,1,2,26,13017,9934,-1,0
12342,160000,1,5,2,46,162998,73175,0,0
12343,80000,2,2,2,24,0,0,0,0
12344,230000,1,1,2,28,130062,19001,0,0
12345,30000,2,2,1,53,73984,1692,2,1
12346,50000,2,2,1,29,101955,2994,2,1
12347,190000,2,1,2,28,675843,18700,2,1
12348,130000,2,2,1,46,0,0,0,0
12349,140000,2,3,1,46,510786,18700,0,0
12350,110000,1,2,2,29,175584,13000,0,0
12351,20000,1,2,2,21,0,0,0,0
12352,250000,2,1,1,32,949981,38000,0,0
12353,360000,2,2,1,35,63709,75208,-1,1
12354,30000,2,1,2,21,58685,590,0,0
12355,50000,1,3,2,54,69784,1929,0,0
12356,100000,2,2,1,29,195576,6612,0,0
12357,150000,2,5,2,33,347435,14257,0,0
12358,150000,2,1,2,30,10463,4357,-2,0
12359,200000,2,1,1,41,26294,25943,-1,0
12360,20000,1,1,2,40,64585,4405,0,0
12361,310000,2,2,1,37,27549,6000,-1,0
12362,100000,2,1,2,26,392347,11200,2,0
12363,50000,2,2,2,32,182024,7400,2,1
12364,130000,2,2,2,24,84172,43053,-1,0
12365,100000,2,3,3,47,4180,2508,2,0
12366,280000,1,1,2,28,44359,23337,-1,0
12367,200000,1,1,1,37,465950,18800,0,0
12368,90000,1,1,1,34,236062,9971,0,1
12369,150000,2,2,1,41,29572,19600,-2,0
12370,20000,2,2,2,42,78046,2983,2,1
12371,360000,2,1,2,30,25391,25119,-1,0
12372,40000,2,2,1,28,86629,4000,2,1
12373,240000,2,2,1,55,319315,9000,0,0
12374,500000,2,1,1,36,68124,145144,-1,0
12375,20000,2,2,2,39,45445,2714,2,1
12376,140000,1,2,2,44,366544,13476,0,1
12377,100000,1,2,2,27,293441,7981,0,0
12378,120000,2,1,2,32,75575,11919,0,0
12379,100000,2,2,1,44,178814,9000,0,0
12380,140000,2,2,2,33,19092,18882,-1,0
12381,210000,2,1,2,27,40909,70548,0,0
12382,500000,2,1,2,35,79693,115235,-1,1
12383,110000,2,1,2,27,0,4650,-2,0
12384,340000,2,1,2,30,17544,14743,-1,0
12385,330000,2,1,2,27,1298065,42804,0,1
12386,50000,2,2,2,34,37850,4540,0,0
12387,10000,2,1,1,39,39760,1115,-1,1
12388,70000,1,3,1,42,122410,6720,2,0
12389,450000,2,2,1,37,-46267,73316,-1,1
12390,30000,2,2,1,33,58826,2550,0,0
12391,150000,2,2,2,32,283369,5874,3,0
12392,230000,2,2,1,37,287173,11821,2,1
12393,30000,2,3,1,47,111535,4800,2,1
12394,30000,1,1,2,30,115429,13608,0,0
12395,20000,1,3,2,45,69563,3300,2,1
12396,70000,2,3,3,51,53287,16385,0,0
12397,50000,2,2,1,45,78767,4418,0,0
12398,360000,2,1,1,46,39047,57877,-1,0
12399,400000,2,1,2,29,293426,14350,0,0
12400,130000,2,3,1,36,6504,8711,-1,0
12401,130000,1,1,2,27,-815,10000,2,0
12402,340000,2,1,1,40,65382,27599,-1,0
12403,270000,2,2,1,40,64223,2019,0,1
12404,60000,2,2,2,38,41150,22980,0,1
12405,130000,2,2,2,31,268956,77137,0,0
12406,10000,1,3,2,22,36892,396,0,0
12407,160000,2,1,2,33,561978,21500,2,1
12408,270000,2,1,1,33,10115,8191,0,0
12409,80000,1,2,1,30,248928,12510,0,1
12410,340000,2,1,1,39,81405,94622,-1,0
12411,360000,1,1,1,52,105341,89243,-1,0
12412,240000,1,1,2,43,0,0,-2,0
12413,50000,2,2,2,26,2500,0,-1,0
12414,50000,1,3,1,23,0,1000,0,0
12415,180000,2,2,1,28,5538,4351,-1,0
12416,370000,2,1,1,31,961571,40200,0,0
12417,60000,1,2,2,27,44653,2000,2,1
12418,50000,1,2,2,25,8225,8533,-1,0
12419,50000,1,3,1,52,139945,54922,2,0
12420,130000,2,1,2,29,218296,18000,0,0
12421,500000,2,1,1,49,163372,196389,-1,0
12422,300000,1,1,2,27,6660,9990,-1,0
12423,120000,2,2,2,25,128148,0,0,0
12424,110000,2,2,1,25,339830,10730,2,0
12425,220000,1,3,2,30,21684,20123,-1,0
12426,140000,2,2,2,26,16012,13998,-1,0
12427,30000,2,2,2,24,92796,5400,0,0
12428,200000,2,2,2,35,7591,4323,-1,0
12429,350000,2,1,1,33,12879,13295,-1,0
12430,150000,1,2,2,42,1031,1043,-2,0
12431,20000,1,2,2,24,6600,0,4,1
12432,200000,2,1,1,56,78836,6500,0,0
12433,20000,1,2,2,24,6600,0,4,0
12434,320000,1,1,1,35,0,0,-1,0
12435,100000,2,1,2,29,260901,11500,-1,0
12436,280000,2,1,2,28,12681,19880,-1,1
12437,50000,1,1,1,47,86123,9000,0,0
12438,20000,1,1,2,23,80641,2926,0,0
12439,160000,2,1,2,33,4214,3899,-1,0
12440,60000,1,3,2,23,64357,4000,0,0
12441,150000,1,3,1,49,54487,8684,0,0
12442,460000,1,1,2,34,1394166,76004,0,0
12443,500000,1,3,2,51,2457,2422,-1,0
12444,320000,1,2,1,34,64788,12886,0,0
12445,200000,2,1,2,29,0,0,-2,1
12446,430000,2,2,1,28,69843,13000,0,0
12447,150000,1,2,1,58,6892,5892,-2,0
12448,100000,2,2,2,28,365921,16090,0,0
12449,30000,1,1,2,30,65374,3100,2,0
12450,260000,2,3,1,31,0,7287,-2,0
12451,40000,2,1,2,24,105187,3000,0,1
12452,290000,1,2,2,34,23264,6000,-1,1
12453,140000,1,1,2,27,3081,2708,-1,0
12454,60000,2,2,2,22,133229,4177,2,1
12455,210000,1,1,2,41,0,0,-1,0
12456,170000,2,1,2,28,0,0,-2,0
12457,370000,2,3,1,37,0,0,-2,1
12458,30000,1,1,2,23,120616,7714,0,0
12459,360000,2,1,1,32,0,0,-2,0
12460,290000,1,2,2,43,63175,4833,0,0
12461,50000,2,3,1,36,34658,1845,0,0
12462,210000,2,3,1,27,1008,1114,-1,0
12463,170000,1,3,1,31,591350,19500,0,0
12464,360000,1,1,1,40,34277,20391,2,0
12465,90000,2,1,2,25,40207,33428,-1,0
12466,210000,1,3,1,44,0,0,2,1
12467,160000,2,2,1,50,8478,8653,-2,0
12468,30000,2,2,2,22,76770,23607,2,0
12469,80000,1,2,2,23,192175,9000,0,0
12470,250000,2,2,1,36,548281,18488,0,0
12471,60000,2,1,2,27,39554,5500,2,0
12472,130000,1,1,2,30,523250,19600,2,0
12473,180000,1,1,2,30,319894,13000,0,0
12474,200000,1,1,2,27,41777,34885,-2,0
12475,210000,1,1,1,28,556278,20090,0,0
12476,240000,2,1,2,30,21568,14200,0,0
12477,460000,2,2,2,46,1312415,53470,0,0
12478,400000,2,1,1,38,32740,22127,-1,0
12479,20000,1,3,2,25,64581,2984,0,0
12480,60000,2,2,1,37,181517,6000,0,0
12481,110000,2,2,2,34,371023,77667,0,0
12482,80000,2,3,2,26,191893,10346,2,1
12483,50000,1,1,2,30,24439,25549,-1,0
12484,360000,2,1,2,28,11311,15693,-1,0
12485,70000,1,2,1,24,193249,7507,0,0
12486,20000,2,2,2,22,74196,3343,0,0
12487,200000,2,3,1,50,524256,17100,0,0
12488,90000,2,3,1,46,5962,2744,-2,0
12489,30000,1,1,1,36,4338,2665,2,0
12490,260000,2,1,1,44,8279,50000,-1,1
12491,50000,2,2,1,34,41244,2509,0,1
12492,30000,2,2,1,25,120513,12487,2,0
12493,20000,2,3,1,33,14558,1026,0,0
12494,30000,1,2,1,33,107346,5800,0,1
12495,290000,2,1,3,29,350617,238358,0,1
12496,50000,1,1,2,26,8614,3600,-1,1
12497,60000,2,1,2,31,7478,6800,2,0
12498,200000,1,1,2,34,578000,21000,0,1
12499,50000,1,3,1,48,14248,3216,0,0
12500,190000,2,1,2,29,643105,37427,0,0
12501,70000,2,2,1,38,130418,5500,2,0
12502,300000,1,1,2,31,51015,47687,-1,0
12503,400000,1,1,2,27,229468,1246,2,0
12504,200000,2,1,1,46,22439,22439,-2,1
12505,560000,1,2,1,43,575744,18563,0,0
12506,150000,2,2,1,37,189572,6970,0,0
12507,300000,2,1,1,36,380,380,-1,0
12508,80000,2,2,1,24,223002,6800,0,0
12509,150000,2,1,1,52,12034,9954,2,1
12510,20000,2,2,1,29,19798,200,0,0
12511,50000,2,2,1,27,106995,4541,0,0
12512,150000,2,2,2,23,62694,11683,0,0
12513,140000,2,1,1,34,20436,16506,-2,0
12514,500000,2,1,1,52,0,0,-1,0
12515,90000,2,2,2,29,222225,11000,0,0
12516,30000,1,2,2,28,56928,2780,0,1
12517,50000,2,3,2,50,105856,4400,2,1
12518,280000,2,2,2,32,0,0,-2,0
12519,390000,1,1,2,26,327467,10051,0,1
12520,100000,2,2,2,27,396651,10450,3,1
12521,200000,1,1,2,33,774362,22340,0,1
12522,230000,2,2,2,41,160491,16000,0,0
12523,20000,2,2,1,48,75878,1845,2,0
12524,180000,1,1,2,40,30031,2857,0,0
12525,10000,1,2,2,23,15313,728,2,0
12526,327680,1,3,2,42,1110263,34428,0,1
12527,100000,2,2,1,42,38498,11252,0,1
12528,80000,2,2,1,41,0,0,-2,0
12529,250000,2,1,1,37,35584,871,0,0
12530,440000,2,1,2,34,80386,41311,-2,0
12531,140000,2,1,2,24,375213,12762,0,0
12532,20000,2,2,2,50,9150,4135,-1,0
12533,50000,2,2,1,29,110678,11776,2,0
12534,30000,2,2,1,29,5531,3059,-1,0
12535,210000,2,2,1,34,367589,12500,0,0
12536,20000,1,2,2,28,40835,2000,0,0
12537,150000,2,3,1,24,14845,10519,-2,1
12538,50000,1,1,2,23,81778,3455,0,0
12539,210000,2,2,1,47,92500,9000,0,0
12540,250000,2,3,1,49,1264,1264,-2,1
12541,130000,1,1,2,37,184372,5700,0,0
12542,290000,1,1,1,38,1019122,108443,0,1
12543,150000,2,2,2,29,50138,36758,0,0
12544,80000,2,3,2,28,276461,9900,0,0
12545,50000,1,2,1,39,50240,1751,0,0
12546,240000,1,2,1,49,643,110,-2,0
12547,90000,1,2,2,27,204783,18150,2,0
12548,220000,1,1,2,38,23890,25907,-1,0
12549,170000,1,2,2,33,5101,5467,-1,0
12550,70000,1,1,2,26,0,313,-2,0
12551,160000,1,1,2,53,6773,7016,-1,1
12552,250000,2,1,2,29,15048,18653,-1,0
12553,70000,1,1,1,42,283672,11490,0,1
12554,90000,2,2,2,27,22930,5351,-1,1
12555,50000,2,2,1,23,123911,4099,0,0
12556,150000,2,1,2,30,578289,17387,0,1
12557,20000,2,2,1,21,289,0,-1,1
12558,20000,2,1,2,23,78138,3525,0,0
12559,50000,2,5,1,29,152153,5300,0,0
12560,200000,1,1,1,31,661144,35500,0,0
12561,200000,2,3,2,25,4982,2713,-1,0
12562,120000,2,2,2,52,510711,43996,0,0
12563,270000,2,3,1,37,359,606,-1,1
12564,300000,2,1,2,31,4978,1320,0,0
12565,400000,1,2,2,29,178447,7000,0,1
12566,120000,1,3,1,24,0,0,0,0
12567,130000,1,2,2,25,23153,2200,0,0
12568,150000,1,2,1,30,380000,177422,-2,0
12569,200000,2,1,2,40,0,0,-2,1
12570,130000,1,2,1,49,203648,6124,0,0
12571,120000,2,1,2,27,4104,4104,-1,0
12572,230000,2,2,2,32,7589,5218,-2,0
12573,50000,1,1,2,26,1926,3000,-1,0
12574,10000,2,3,1,49,3010,3010,-2,1
12575,360000,1,1,2,28,17247,13953,-2,0
12576,140000,2,1,2,24,120489,18587,0,0
12577,50000,2,2,2,25,103847,3600,2,1
12578,120000,2,2,1,44,77857,4677,0,0
12579,500000,1,1,1,56,160414,151918,-1,0
12580,500000,1,1,2,33,117847,93157,0,0
12581,10000,1,2,2,25,29158,10578,0,0
12582,160000,2,3,1,39,183717,11856,0,0
12583,60000,2,2,2,31,81370,92789,2,0
12584,60000,2,2,1,40,24500,35030,0,0
12585,160000,2,2,2,40,3421,3760,-1,0
12586,500000,2,1,2,40,22790,9141,-1,0
12587,360000,2,1,1,41,110008,1545,0,0
12588,10000,1,2,2,27,38643,2200,2,1
12589,30000,2,3,1,44,131262,4487,2,1
12590,60000,2,2,2,26,106052,9000,0,0
12591,80000,2,2,1,44,1775,700,-1,0
12592,410000,1,2,1,37,32587,18881,-2,0
12593,70000,2,2,1,27,144604,4000,3,1
12594,60000,2,3,2,47,2784,2468,-1,1
12595,80000,1,2,1,41,28858,4000,0,0
12596,30000,1,3,2,38,66540,2823,0,0
12597,110000,2,3,1,49,227266,13000,0,0
12598,150000,2,2,1,30,3657,3657,2,1
12599,30000,2,2,1,38,29469,3300,0,0
12600,150000,1,3,1,38,163345,6200,0,0
12601,50000,1,3,1,55,183297,7267,2,0
12602,40000,1,2,3,41,146196,4389,0,0
12603,70000,2,2,2,23,74754,4048,0,0
12604,100000,1,1,1,46,268449,26245,0,1
12605,10000,2,3,2,22,40278,3000,0,0
12606,60000,1,3,2,29,31408,3635,0,0
12607,100000,1,1,2,27,1556,330,-1,1
12608,50000,2,2,2,29,37606,5000,0,0
12609,10000,1,2,1,30,780,0,-1,1
12610,50000,2,1,1,54,72158,3329,2,1
12611,10000,2,3,2,36,32217,2100,0,0
12612,80000,1,2,2,36,195392,9232,0,0
12613,50000,1,2,2,47,87866,2919,0,0
12614,470000,1,1,2,27,58904,29666,-1,0
12615,530000,2,2,2,39,1255771,42267,0,0
12616,200000,2,1,1,34,80846,148478,-2,1
12617,20000,1,1,2,23,6444,21182,0,0
12618,80000,2,3,2,24,258290,8599,0,0
12619,150000,2,2,2,38,8624,5019,-1,0
12620,30000,2,2,1,41,71495,8855,0,1
12621,170000,2,5,1,37,23483,8986,-1,0
12622,230000,2,3,1,30,572932,25028,0,0
12623,170000,2,2,1,37,602003,17500,0,1
12624,290000,1,3,1,47,0,4634,-2,0
12625,170000,2,2,2,27,188459,10108,0,0
12626,200000,2,1,2,26,234367,13113,0,0
12627,80000,1,3,1,55,128936,3140,0,0
12628,340000,2,2,2,32,5000,0,-2,1
12629,110000,2,1,2,28,557127,17491,2,0
12630,10000,1,2,2,36,34379,3111,2,0
12631,80000,2,2,2,27,108871,6981,0,0
12632,60000,2,2,3,28,81376,4688,0,0
12633,340000,2,2,2,27,29461,29667,-1,0
12634,20000,1,1,1,54,74847,6689,0,0
12635,500000,1,2,1,49,490311,115371,0,0
12636,250000,2,1,1,53,816919,48056,0,0
12637,50000,2,2,2,24,87812,14849,-1,0
12638,100000,1,1,3,48,4870,8200,-1,1
12639,280000,1,1,2,31,50849,53497,-2,1
12640,500000,1,1,1,41,1410427,40208,0,0
12641,20000,1,2,2,24,62612,3067,0,0
12642,140000,2,2,2,24,283238,83205,-1,0
12643,250000,2,2,2,30,93056,21969,0,0
12644,50000,1,1,2,27,0,0,-2,0
12645,70000,2,2,1,33,94157,5505,0,1
12646,230000,2,2,1,27,779175,29056,0,0
12647,500000,1,3,2,31,109835,91386,-2,0
12648,280000,2,1,1,40,849541,30367,0,0
12649,160000,2,2,1,40,0,0,-2,0
12650,50000,2,2,1,32,79923,28864,-1,0
12651,500000,2,1,1,38,307506,9052,0,0
12652,290000,2,2,2,24,865035,27300,0,0
12653,100000,1,3,2,29,35307,13959,0,0
12654,480000,1,1,1,61,364885,16672,0,0
12655,110000,2,3,2,33,229583,8676,0,0
12656,350000,2,1,2,24,354700,116900,0,1
12657,70000,1,2,3,34,192666,6000,-1,0
12658,290000,1,2,1,38,324627,11367,0,0
12659,210000,2,2,2,34,7855,2285,-1,0
12660,240000,1,1,1,38,42027,27753,-1,0
12661,260000,2,2,1,49,0,0,-2,0
12662,80000,1,2,2,27,75467,5745,0,0
12663,50000,1,2,1,38,76184,10118,0,0
12664,10000,1,3,2,28,21118,11499,0,1
12665,50000,2,6,1,45,131870,7500,0,0
12666,200000,2,2,1,39,14963,7126,-1,0
12667,400000,2,2,1,39,203605,224563,-2,0
12668,210000,2,1,1,37,21517,22028,-1,1
12669,500000,1,1,2,42,0,0,-2,1
12670,60000,1,3,1,55,0,0,-2,0
12671,150000,2,2,2,25,598282,44322,0,0
12672,60000,2,1,2,26,159419,38218,0,0
12673,450000,1,5,1,35,337006,237520,0,0
12674,430000,2,2,1,42,1222197,34000,2,1
12675,50000,2,2,2,30,9681,6802,-1,0
12676,80000,2,2,2,23,1950,1560,-2,0
