tid,account,amount,date,type
32141,2141,1400,2005-08-29,pay
32142,2142,1686,2005-08-29,pay
32143,2143,13489,2005-08-29,pay
32144,2144,1500,2005-08-29,pay
32145,2145,1095,2005-08-29,pay
32146,2146,5695,2005-08-29,pay
32147,2147,9160,2005-08-29,pay
32148,2148,0,2005-08-29,pay
32149,2149,1500,2005-08-29,pay
32150,2150,2269,2005-08-29,pay
32151,2151,1451,2005-08-29,pay
32152,2152,3735,2005-08-29,pay
32153,2153,3199,2005-08-29,pay
32154,2154,2000,2005-08-29,pay
32155,2155,1500,2005-08-29,pay
32156,2156,3800,2005-08-29,pay
32157,2157,10500,2005-08-29,pay
32158,2158,5000,2005-08-29,pay
32159,2159,2000,2005-08-29,pay
32160,2160,0,2005-08-29,pay
32161,2161,7726,2005-08-29,pay
32162,2162,7800,2005-08-29,pay
32163,2163,13289,2005-08-29,pay
32164,2164,84,2005-08-29,pay
32165,2165,26943,2005-08-29,pay
32166,2166,0,2005-08-29,pay
32167,2167,20000,2005-08-29,pay
32168,2168,11500,2005-08-29,pay
32169,2169,1400,2005-08-29,pay
32170,2170,0,2005-08-29,pay
32171,2171,1500,2005-08-29,pay
32172,2172,1380,2005-08-29,pay
32173,2173,1835,2005-08-29,pay
32174,2174,1513,2005-08-29,pay
32175,2175,7822,2005-08-29,pay
32176,2176,1461,2005-08-29,pay
32177,2177,4100,2005-08-29,pay
32178,2178,28119,2005-08-29,pay
32179,2179,27209,2005-08-29,pay
32180,2180,3000,2005-08-29,pay
32181,2181,1187,2005-08-29,pay
32182,2182,2700,2005-08-29,pay
32183,2183,8000,2005-08-29,pay
32184,2184,0,2005-08-29,pay
32185,2185,220,2005-08-29,pay
32186,2186,1569,2005-08-29,pay
32187,2187,2500,2005-08-29,pay
32188,2188,2073,2005-08-29,pay
32189,2189,390,2005-08-29,pay
32190,2190,1307,2005-08-29,pay
32191,2191,64401,2005-08-29,pay
32192,2192,3941,2005-08-29,pay
32193,2193,20000,2005-08-29,pay
32194,2194,10000,2005-08-29,pay
32195,2195,729,2005-08-29,pay
32196,2196,0,2005-08-29,pay
32197,2197,1200,2005-08-29,pay
32198,2198,50723,2005-08-29,pay
32199,2199,4996,2005-08-29,pay
32200,2200,19400,2005-08-29,pay
32201,2201,4705,2005-08-29,pay
32202,2202,0,2005-08-29,pay
32203,2203,1513,2005-08-29,pay
32204,2204,4000,2005-08-29,pay
32205,2205,5000,2005-08-29,pay
32206,2206,2000,2005-08-29,pay
32207,2207,3500,2005-08-29,pay
32208,2208,1551,2005-08-29,pay
32209,2209,1000,2005-08-29,pay
32210,2210,1500,2005-08-29,pay
32211,2211,830,2005-08-29,pay
32212,2212,30000,2005-08-29,pay
32213,2213,1000,2005-08-29,pay
32214,2214,0,2005-08-29,pay
32215,2215,1000,2005-08-29,pay
32216,2216,1856,2005-08-29,pay
32217,2217,0,2005-08-29,pay
32218,2218,2005,2005-08-29,pay
32219,2219,300,2005-08-29,pay
32220,2220,24386,2005-08-29,pay
32221,2221,0,2005-08-29,pay
32222,2222,2164,2005-08-29,pay
32223,2223,13250,2005-08-29,pay
32224,2224,0,2005-08-29,pay
32225,2225,57425,2005-08-29,pay
32226,2226,22066,2005-08-29,pay
32227,2227,11300,2005-08-29,pay
32228,2228,1390,2005-08-29,pay
32229,2229,2109,2005-08-29,pay
32230,2230,29271,2005-08-29,pay
32231,2231,15990,2005-08-29,pay
32232,2232,1100,2005-08-29,pay
32233,2233,0,2005-08-29,pay
32234,2234,4552,2005-08-29,pay
32235,2235,816,2005-08-29,pay
32236,2236,5080,2005-08-29,pay
32237,2237,1298,2005-08-29,pay
32238,2238,4000,2005-08-29,pay
32239,2239,2162,2005-08-29,pay
32240,2240,11311,2005-08-29,pay
32241,2241,86697,2005-08-29,pay
32242,2242,1600,2005-08-29,pay
32243,2243,1800,2005-08-29,pay
32244,2244,2500,2005-08-29,pay
32245,2245,49000,2005-08-29,pay
32246,2246,712,2005-08-29,pay
32247,2247,3520,2005-08-29,pay
32248,2248,6100,2005-08-29,pay
32249,2249,1131,2005-08-29,pay
32250,2250,167622,2005-08-29,pay
32251,2251,5000,2005-08-29,pay
32252,2252,0,2005-08-29,pay
32253,2253,6405,2005-08-29,pay
32254,2254,1000,2005-08-29,pay
32255,2255,1357,2005-08-29,pay
32256,2256,2000,2005-08-29,pay
32257,2257,0,2005-08-29,pay
32258,2258,1170,2005-08-29,pay
32259,2259,2000,2005-08-29,pay
32260,2260,0,2005-08-29,pay
32261,2261,1379,2005-08-29,pay
32262,2262,2000,2005-08-29,pay
32263,2263,0,2005-08-29,pay
32264,2264,1100,2005-08-29,pay
32265,2265,10334,2005-08-29,pay
32266,2266,2100,2005-08-29,pay
32267,2267,16079,2005-08-29,pay
32268,2268,0,2005-08-29,pay
32269,2269,0,2005-08-29,pay
32270,2270,3600,2005-08-29,pay
32271,2271,5353,2005-08-29,pay
32272,2272,1512,2005-08-29,pay
32273,2273,884,2005-08-29,pay
32274,2274,0,2005-08-29,pay
32275,2275,2000,2005-08-29,pay
32276,2276,390,2005-08-29,pay
32277,2277,3719,2005-08-29,pay
32278,2278,5175,2005-08-29,pay
32279,2279,1700,2005-08-29,pay
32280,2280,0,2005-08-29,pay
32281,2281,2000,2005-08-29,pay
32282,2282,5000,2005-08-29,pay
32283,2283,3382,2005-08-29,pay
32284,2284,1813,2005-08-29,pay
32285,2285,390,2005-08-29,pay
32286,2286,7038,2005-08-29,pay
32287,2287,3000,2005-08-29,pay
32288,2288,9500,2005-08-29,pay
32289,2289,1637,2005-08-29,pay
32290,2290,1257,2005-08-29,pay
32291,2291,1146,2005-08-29,pay
32292,2292,0,2005-08-29,pay
32293,2293,4000,2005-08-29,pay
32294,2294,0,2005-08-29,pay
32295,2295,85,2005-08-29,pay
32296,2296,0,2005-08-29,pay
32297,2297,6000,2005-08-29,pay
32298,2298,0,2005-08-29,pay
32299,2299,4000,2005-08-29,pay
32300,2300,1533,2005-08-29,pay
32301,2301,5203,2005-08-29,pay
32302,2302,20013,2005-08-29,pay
32303,2303,7000,2005-08-29,pay
32304,2304,0,2005-08-29,pay
32305,2305,2000,2005-08-29,pay
32306,2306,0,2005-08-29,pay
32307,2307,0,2005-08-29,pay
32308,2308,4990,2005-08-29,pay
32309,2309,2000,2005-08-29,pay
32310,2310,2044,2005-08-29,pay
32311,2311,1698,2005-08-29,pay
32312,2312,4000,2005-08-29,pay
32313,2313,1448,2005-08-29,pay
32314,2314,7000,2005-08-29,pay
32315,2315,2000,2005-08-29,pay
32316,2316,2000,2005-08-29,pay
32317,2317,1154,2005-08-29,pay
32318,2318,2600,2005-08-29,pay
32319,2319,200,2005-08-29,pay
32320,2320,0,2005-08-29,pay
32321,2321,19583,2005-08-29,pay
32322,2322,0,2005-08-29,pay
32323,2323,2059,2005-08-29,pay
32324,2324,0,2005-08-29,pay
32325,2325,0,2005-08-29,pay
32326,2326,1300,2005-08-29,pay
32327,2327,2400,2005-08-29,pay
32328,2328,0,2005-08-29,pay
32329,2329,1036,2005-08-29,pay
32330,2330,3500,2005-08-29,pay
32331,2331,7000,2005-08-29,pay
32332,2332,3426,2005-08-29,pay
32333,2333,0,2005-08-29,pay
32334,2334,0,2005-08-29,pay
32335,2335,1200,2005-08-29,pay
32336,2336,2000,2005-08-29,pay
32337,2337,2052,2005-08-29,pay
32338,2338,5955,2005-08-29,pay
32339,2339,3280,2005-08-29,pay
32340,2340,5206,2005-08-29,pay
32341,2341,3667,2005-08-29,pay
32342,2342,0,2005-08-29,pay
32343,2343,4000,2005-08-29,pay
32344,2344,2641,2005-08-29,pay
32345,2345,14547,2005-08-29,pay
32346,2346,20310,2005-08-29,pay
32347,2347,400,2005-08-29,pay
32348,2348,5000,2005-08-29,pay
32349,2349,0,2005-08-29,pay
32350,2350,3572,2005-08-29,pay
32351,2351,4000,2005-08-29,pay
32352,2352,8842,2005-08-29,pay
32353,2353,0,2005-08-29,pay
32354,2354,1500,2005-08-29,pay
32355,2355,1712,2005-08-29,pay
32356,2356,2422,2005-08-29,pay
32357,2357,8200,2005-08-29,pay
32358,2358,2007,2005-08-29,pay
32359,2359,5516,2005-08-29,pay
32360,2360,10017,2005-08-29,pay
32361,2361,1500,2005-08-29,pay
32362,2362,1000,2005-08-29,pay
32363,2363,0,2005-08-29,pay
32364,2364,0,2005-08-29,pay
32365,2365,13000,2005-08-29,pay
32366,2366,1857,2005-08-29,pay
32367,2367,1500,2005-08-29,pay
32368,2368,3938,2005-08-29,pay
32369,2369,2008,2005-08-29,pay
32370,2370,200,2005-08-29,pay
32371,2371,8600,2005-08-29,pay
32372,2372,0,2005-08-29,pay
32373,2373,1297,2005-08-29,pay
32374,2374,1000,2005-08-29,pay
32375,2375,1200,2005-08-29,pay
32376,2376,2000,2005-08-29,pay
32377,2377,0,2005-08-29,pay
32378,2378,0,2005-08-29,pay
32379,2379,2100,2005-08-29,pay
32380,2380,8001,2005-08-29,pay
32381,2381,4000,2005-08-29,pay
32382,2382,3565,2005-08-29,pay
32383,2383,393,2005-08-29,pay
32384,2384,2245,2005-08-29,pay
32385,2385,1000,2005-08-29,pay
32386,2386,5000,2005-08-29,pay
32387,2387,2455,2005-08-29,pay
32388,2388,1800,2005-08-29,pay
32389,2389,18426,2005-08-29,pay
32390,2390,0,2005-08-29,pay
32391,2391,0,2005-08-29,pay
32392,2392,1267,2005-08-29,pay
32393,2393,1600,2005-08-29,pay
32394,2394,0,2005-08-29,pay
32395,2395,3372,2005-08-29,pay
32396,2396,3000,2005-08-29,pay
32397,2397,3900,2005-08-29,pay
32398,2398,1500,2005-08-29,pay
32399,2399,4560,2005-08-29,pay
32400,2400,0,2005-08-29,pay
32401,2401,0,2005-08-29,pay
32402,2402,2368,2005-08-29,pay
32403,2403,5000,2005-08-29,pay
32404,2404,1948,2005-08-29,pay
32405,2405,19305,2005-08-29,pay
32406,2406,0,2005-08-29,pay
32407,2407,10011,2005-08-29,pay
32408,2408,3500,2005-08-29,pay
32409,2409,0,2005-08-29,pay
32410,2410,3000,2005-08-29,pay
32411,2411,1300,2005-08-29,pay
32412,2412,640,2005-08-29,pay
32413,2413,2000,2005-08-29,pay
32414,2414,1800,2005-08-29,pay
32415,2415,3666,2005-08-29,pay
32416,2416,2000,2005-08-29,pay
32417,2417,1422,2005-08-29,pay
32418,2418,2700,2005-08-29,pay
32419,2419,1000,2005-08-29,pay
32420,2420,7346,2005-08-29,pay
32421,2421,0,2005-08-29,pay
32422,2422,600,2005-08-29,pay
32423,2423,0,2005-08-29,pay
32424,2424,2000,2005-08-29,pay
32425,2425,5084,2005-08-29,pay
32426,2426,0,2005-08-29,pay
32427,2427,1800,2005-08-29,pay
32428,2428,0,2005-08-29,pay
32429,2429,8000,2005-08-29,pay
32430,2430,0,2005-08-29,pay
32431,2431,316,2005-08-29,pay
32432,2432,0,2005-08-29,pay
32433,2433,1100,2005-08-29,pay
32434,2434,0,2005-08-29,pay
32435,2435,2700,2005-08-29,pay
32436,2436,0,2005-08-29,pay
32437,2437,14130,2005-08-29,pay
32438,2438,1402,2005-08-29,pay
32439,2439,1945,2005-08-29,pay
32440,2440,506,2005-08-29,pay
32441,2441,5824,2005-08-29,pay
32442,2442,1692,2005-08-29,pay
32443,2443,2000,2005-08-29,pay
32444,2444,2000,2005-08-29,pay
32445,2445,2456,2005-08-29,pay
32446,2446,0,2005-08-29,pay
32447,2447,1350,2005-08-29,pay
32448,2448,42000,2005-08-29,pay
32449,2449,1010,2005-08-29,pay
32450,2450,0,2005-08-29,pay
32451,2451,1500,2005-08-29,pay
32452,2452,3000,2005-08-29,pay
32453,2453,651,2005-08-29,pay
32454,2454,146,2005-08-29,pay
32455,2455,4000,2005-08-29,pay
32456,2456,16017,2005-08-29,pay
32457,2457,15040,2005-08-29,pay
32458,2458,0,2005-08-29,pay
32459,2459,1183,2005-08-29,pay
32460,2460,9544,2005-08-29,pay
32461,2461,4000,2005-08-29,pay
32462,2462,2000,2005-08-29,pay
32463,2463,1400,2005-08-29,pay
32464,2464,1000,2005-08-29,pay
32465,2465,5957,2005-08-29,pay
32466,2466,0,2005-08-29,pay
32467,2467,1981,2005-08-29,pay
32468,2468,1000,2005-08-29,pay
32469,2469,5971,2005-08-29,pay
32470,2470,4514,2005-08-29,pay
32471,2471,3200,2005-08-29,pay
32472,2472,0,2005-08-29,pay
32473,2473,3000,2005-08-29,pay
32474,2474,1693,2005-08-29,pay
32475,2475,290,2005-08-29,pay
32476,2476,1447,2005-08-29,pay
32477,2477,2000,2005-08-29,pay
32478,2478,5000,2005-08-29,pay
32479,2479,5000,2005-08-29,pay
32480,2480,4000,2005-08-29,pay
32481,2481,1298,2005-08-29,pay
32482,2482,22232,2005-08-29,pay
32483,2483,0,2005-08-29,pay
32484,2484,390,2005-08-29,pay
32485,2485,0,2005-08-29,pay
32486,2486,2880,2005-08-29,pay
32487,2487,2025,2005-08-29,pay
32488,2488,2531,2005-08-29,pay
32489,2489,0,2005-08-29,pay
32490,2490,1700,2005-08-29,pay
32491,2491,0,2005-08-29,pay
32492,2492,360,2005-08-29,pay
32493,2493,394,2005-08-29,pay
32494,2494,3600,2005-08-29,pay
32495,2495,1500,2005-08-29,pay
32496,2496,4019,2005-08-29,pay
32497,2497,27968,2005-08-29,pay
32498,2498,2376,2005-08-29,pay
32499,2499,2671,2005-08-29,pay
32500,2500,5000,2005-08-29,pay
32501,2501,7000,2005-08-29,pay
32502,2502,13500,2005-08-29,pay
32503,2503,1011,2005-08-29,pay
32504,2504,399,2005-08-29,pay
32505,2505,0,2005-08-29,pay
32506,2506,780,2005-08-29,pay
32507,2507,2300,2005-08-29,pay
32508,2508,2000,2005-08-29,pay
32509,2509,2000,2005-08-29,pay
32510,2510,1000,2005-08-29,pay
32511,2511,0,2005-08-29,pay
32512,2512,9894,2005-08-29,pay
32513,2513,332,2005-08-29,pay
32514,2514,0,2005-08-29,pay
32515,2515,7039,2005-08-29,pay
32516,2516,855,2005-08-29,pay
32517,2517,1518,2005-08-29,pay
32518,2518,2932,2005-08-29,pay
32519,2519,2753,2005-08-29,pay
32520,2520,4507,2005-08-29,pay
32521,2521,7200,2005-08-29,pay
32522,2522,38000,2005-08-29,pay
32523,2523,8565,2005-08-29,pay
32524,2524,2000,2005-08-29,pay
32525,2525,13181,2005-08-29,pay
32526,2526,1500,2005-08-29,pay
32527,2527,1800,2005-08-29,pay
32528,2528,0,2005-08-29,pay
32529,2529,0,2005-08-29,pay
32530,2530,1025,2005-08-29,pay
32531,2531,780,2005-08-29,pay
32532,2532,0,2005-08-29,pay
32533,2533,1400,2005-08-29,pay
32534,2534,1487,2005-08-29,pay
32535,2535,1140,2005-08-29,pay
32536,2536,1524,2005-08-29,pay
32537,2537,7000,2005-08-29,pay
32538,2538,0,2005-08-29,pay
32539,2539,0,2005-08-29,pay
32540,2540,5596,2005-08-29,pay
32541,2541,1939,2005-08-29,pay
32542,2542,5000,2005-08-29,pay
32543,2543,4094,2005-08-29,pay
32544,2544,2532,2005-08-29,pay
32545,2545,2500,2005-08-29,pay
32546,2546,2013,2005-08-29,pay
32547,2547,100044,2005-08-29,pay
32548,2548,1300,2005-08-29,pay
32549,2549,10018,2005-08-29,pay
32550,2550,173,2005-08-29,pay
32551,2551,31509,2005-08-29,pay
32552,2552,0,2005-08-29,pay
32553,2553,1170,2005-08-29,pay
32554,2554,1000,2005-08-29,pay
32555,2555,942,2005-08-29,pay
32556,2556,5849,2005-08-29,pay
32557,2557,1194,2005-08-29,pay
32558,2558,1966,2005-08-29,pay
32559,2559,1454,2005-08-29,pay
32560,2560,3000,2005-08-29,pay
32561,2561,66008,2005-08-29,pay
32562,2562,9000,2005-08-29,pay
32563,2563,12602,2005-08-29,pay
32564,2564,1600,2005-08-29,pay
32565,2565,0,2005-08-29,pay
32566,2566,0,2005-08-29,pay
32567,2567,2783,2005-08-29,pay
32568,2568,17307,2005-08-29,pay
32569,2569,300,2005-08-29,pay
32570,2570,3000,2005-08-29,pay
32571,2571,0,2005-08-29,pay
32572,2572,0,2005-08-29,pay
32573,2573,0,2005-08-29,pay
32574,2574,0,2005-08-29,pay
32575,2575,2100,2005-08-29,pay
32576,2576,6000,2005-08-29,pay
32577,2577,2373,2005-08-29,pay
32578,2578,2000,2005-08-29,pay
32579,2579,198,2005-08-29,pay
32580,2580,1307,2005-08-29,pay
32581,2581,0,2005-08-29,pay
32582,2582,5000,2005-08-29,pay
32583,2583,3800,2005-08-29,pay
32584,2584,200,2005-08-29,pay
32585,2585,2936,2005-08-29,pay
32586,2586,1500,2005-08-29,pay
32587,2587,1600,2005-08-29,pay
32588,2588,3726,2005-08-29,pay
32589,2589,5232,2005-08-29,pay
32590,2590,0,2005-08-29,pay
32591,2591,5672,2005-08-29,pay
32592,2592,150,2005-08-29,pay
32593,2593,344261,2005-08-29,pay
32594,2594,0,2005-08-29,pay
32595,2595,5000,2005-08-29,pay
32596,2596,1200,2005-08-29,pay
32597,2597,5300,2005-08-29,pay
32598,2598,1220,2005-08-29,pay
32599,2599,0,2005-08-29,pay
32600,2600,1490,2005-08-29,pay
32601,2601,0,2005-08-29,pay
32602,2602,5000,2005-08-29,pay
32603,2603,1600,2005-08-29,pay
32604,2604,872,2005-08-29,pay
32605,2605,2000,2005-08-29,pay
32606,2606,2068,2005-08-29,pay
32607,2607,0,2005-08-29,pay
32608,2608,481,2005-08-29,pay
32609,2609,1277,2005-08-29,pay
32610,2610,20000,2005-08-29,pay
32611,2611,2500,2005-08-29,pay
32612,2612,1000,2005-08-29,pay
32613,2613,13499,2005-08-29,pay
32614,2614,1452,2005-08-29,pay
32615,2615,79365,2005-08-29,pay
32616,2616,5747,2005-08-29,pay
32617,2617,9837,2005-08-29,pay
32618,2618,1670,2005-08-29,pay
32619,2619,10000,2005-08-29,pay
32620,2620,0,2005-08-29,pay
32621,2621,1000,2005-08-29,pay
32622,2622,0,2005-08-29,pay
32623,2623,3000,2005-08-29,pay
32624,2624,19462,2005-08-29,pay
32625,2625,7505,2005-08-29,pay
32626,2626,1100,2005-08-29,pay
32627,2627,1408,2005-08-29,pay
32628,2628,0,2005-08-29,pay
32629,2629,3400,2005-08-29,pay
32630,2630,1542,2005-08-29,pay
32631,2631,7866,2005-08-29,pay
32632,2632,2000,2005-08-29,pay
32633,2633,8001,2005-08-29,pay
32634,2634,240,2005-08-29,pay
32635,2635,0,2005-08-29,pay
32636,2636,1548,2005-08-29,pay
32637,2637,4130,2005-08-29,pay
32638,2638,10529,2005-08-29,pay
32639,2639,2377,2005-08-29,pay
32640,2640,5000,2005-08-29,pay
32641,2641,4204,2005-08-29,pay
32642,2642,0,2005-08-29,pay
32643,2643,2375,2005-08-29,pay
32644,2644,0,2005-08-29,pay
32645,2645,6320,2005-08-29,pay
32646,2646,3000,2005-08-29,pay
32647,2647,8406,2005-08-29,pay
32648,2648,326,2005-08-29,pay
32649,2649,2877,2005-08-29,pay
32650,2650,3794,2005-08-29,pay
32651,2651,3000,2005-08-29,pay
32652,2652,12117,2005-08-29,pay
32653,2653,5100,2005-08-29,pay
32654,2654,4488,2005-08-29,pay
32655,2655,2004,2005-08-29,pay
32656,2656,0,2005-08-29,pay
32657,2657,900,2005-08-29,pay
32658,2658,2000,2005-08-29,pay
32659,2659,0,2005-08-29,pay
32660,2660,0,2005-08-29,pay
32661,2661,726,2005-08-29,pay
32662,2662,6000,2005-08-29,pay
32663,2663,1216,2005-08-29,pay
32664,2664,10000,2005-08-29,pay
32665,2665,1500,2005-08-29,pay
32666,2666,1200,2005-08-29,pay
32667,2667,3000,2005-08-29,pay
32668,2668,0,2005-08-29,pay
32669,2669,1416,2005-08-29,pay
32670,2670,1000,2005-08-29,pay
32671,2671,5766,2005-08-29,pay
32672,2672,0,2005-08-29,pay
32673,2673,630,2005-08-29,pay
32674,2674,4003,2005-08-29,pay
32675,2675,2934,2005-08-29,pay
32676,2676,0,2005-08-29,pay
32677,2677,4500,2005-08-29,pay
32678,2678,584,2005-08-29,pay
32679,2679,8302,2005-08-29,pay
32680,2680,2420,2005-08-29,pay
32681,2681,3002,2005-08-29,pay
32682,2682,0,2005-08-29,pay
32683,2683,632,2005-08-29,pay
32684,2684,5000,2005-08-29,pay
32685,2685,2100,2005-08-29,pay
32686,2686,5000,2005-08-29,pay
32687,2687,3000,2005-08-29,pay
32688,2688,6486,2005-08-29,pay
32689,2689,10000,2005-08-29,pay
32690,2690,0,2005-08-29,pay
32691,2691,1400,2005-08-29,pay
32692,2692,10000,2005-08-29,pay
32693,2693,4160,2005-08-29,pay
32694,2694,3478,2005-08-29,pay
32695,2695,1753,2005-08-29,pay
32696,2696,2500,2005-08-29,pay
32697,2697,5000,2005-08-29,pay
32698,2698,1407,2005-08-29,pay
32699,2699,4123,2005-08-29,pay
32700,2700,0,2005-08-29,pay
32701,2701,1500,2005-08-29,pay
32702,2702,1642,2005-08-29,pay
32703,2703,0,2005-08-29,pay
32704,2704,1000,2005-08-29,pay
32705,2705,3862,2005-08-29,pay
32706,2706,30023,2005-08-29,pay
32707,2707,0,2005-08-29,pay
32708,2708,1500,2005-08-29,pay
32709,2709,4007,2005-08-29,pay
32710,2710,390,2005-08-29,pay
32711,2711,15005,2005-08-29,pay
32712,2712,0,2005-08-29,pay
32713,2713,2000,2005-08-29,pay
32714,2714,2698,2005-08-29,pay
32715,2715,1200,2005-08-29,pay
32716,2716,1597,2005-08-29,pay
32717,2717,2042,2005-08-29,pay
32718,2718,0,2005-08-29,pay
32719,2719,1108,2005-08-29,pay
32720,2720,4044,2005-08-29,pay
32721,2721,3333,2005-08-29,pay
32722,2722,5000,2005-08-29,pay
32723,2723,0,2005-08-29,pay
32724,2724,5000,2005-08-29,pay
32725,2725,780,2005-08-29,pay
32726,2726,0,2005-08-29,pay
32727,2727,2441,2005-08-29,pay
32728,2728,1004,2005-08-29,pay
32729,2729,28,2005-08-29,pay
32730,2730,320,2005-08-29,pay
32731,2731,0,2005-08-29,pay
32732,2732,4455,2005-08-29,pay
32733,2733,2000,2005-08-29,pay
32734,2734,6779,2005-08-29,pay
32735,2735,2762,2005-08-29,pay
32736,2736,6120,2005-08-29,pay
32737,2737,1726,2005-08-29,pay
32738,2738,5000,2005-08-29,pay
32739,2739,4360,2005-08-29,pay
32740,2740,1582,2005-08-29,pay
32741,2741,1272,2005-08-29,pay
32742,2742,2166,2005-08-29,pay
32743,2743,0,2005-08-29,pay
32744,2744,2817,2005-08-29,pay
32745,2745,7506,2005-08-29,pay
32746,2746,28216,2005-08-29,pay
32747,2747,1,2005-08-29,pay
32748,2748,6010,2005-08-29,pay
32749,2749,5950,2005-08-29,pay
32750,2750,0,2005-08-29,pay
32751,2751,0,2005-08-29,pay
32752,2752,0,2005-08-29,pay
32753,2753,1451,2005-08-29,pay
32754,2754,1800,2005-08-29,pay
32755,2755,1100,2005-08-29,pay
32756,2756,7000,2005-08-29,pay
32757,2757,328,2005-08-29,pay
32758,2758,0,2005-08-29,pay
32759,2759,488,2005-08-29,pay
32760,2760,20132,2005-08-29,pay
32761,2761,1000,2005-08-29,pay
32762,2762,3170,2005-08-29,pay
32763,2763,6000,2005-08-29,pay
32764,2764,5000,2005-08-29,pay
32765,2765,3500,2005-08-29,pay
32766,2766,3000,2005-08-29,pay
32767,2767,5000,2005-08-29,pay
32768,2768,3450,2005-08-29,pay
32769,2769,5016,2005-08-29,pay
32770,2770,1800,2005-08-29,pay
32771,2771,3000,2005-08-29,pay
32772,2772,8500,2005-08-29,pay
32773,2773,1700,2005-08-29,pay
32774,2774,390,2005-08-29,pay
32775,2775,17939,2005-08-29,pay
32776,2776,1909,2005-08-29,pay
32777,2777,0,2005-08-29,pay
32778,2778,25585,2005-08-29,pay
32779,2779,24799,2005-08-29,pay
32780,2780,3663,2005-08-29,pay
32781,2781,0,2005-08-29,pay
32782,2782,1705,2005-08-29,pay
32783,2783,5007,2005-08-29,pay
32784,2784,0,2005-08-29,pay
32785,2785,2031,2005-08-29,pay
32786,2786,1000,2005-08-29,pay
32787,2787,1200,2005-08-29,pay
32788,2788,1672,2005-08-29,pay
32789,2789,0,2005-08-29,pay
32790,2790,0,2005-08-29,pay
32791,2791,1028,2005-08-29,pay
32792,2792,2200,2005-08-29,pay
32793,2793,19034,2005-08-29,pay
32794,2794,65791,2005-08-29,pay
32795,2795,0,2005-08-29,pay
32796,2796,0,2005-08-29,pay
32797,2797,0,2005-08-29,pay
32798,2798,5892,2005-08-29,pay
32799,2799,3367,2005-08-29,pay
32800,2800,1728,2005-08-29,pay
32801,2801,1500,2005-08-29,pay
32802,2802,0,2005-08-29,pay
32803,2803,3000,2005-08-29,pay
32804,2804,2000,2005-08-29,pay
32805,2805,686,2005-08-29,pay
32806,2806,0,2005-08-29,pay
32807,2807,2002,2005-08-29,pay
32808,2808,0,2005-08-29,pay
32809,2809,10000,2005-08-29,pay
32810,2810,6472,2005-08-29,pay
32811,2811,1274,2005-08-29,pay
32812,2812,1700,2005-08-29,pay
32813,2813,3000,2005-08-29,pay
32814,2814,1790,2005-08-29,pay
32815,2815,3116,2005-08-29,pay
32816,2816,2000,2005-08-29,pay
32817,2817,2644,2005-08-29,pay
32818,2818,1700,2005-08-29,pay
32819,2819,6606,2005-08-29,pay
32820,2820,100000,2005-08-29,pay
32821,2821,1700,2005-08-29,pay
32822,2822,0,2005-08-29,pay
32823,2823,2700,2005-08-29,pay
32824,2824,78,2005-08-29,pay
32825,2825,3650,2005-08-29,pay
32826,2826,0,2005-08-29,pay
32827,2827,10000,2005-08-29,pay
32828,2828,17348,2005-08-29,pay
32829,2829,1233,2005-08-29,pay
32830,2830,0,2005-08-29,pay
32831,2831,3820,2005-08-29,pay
32832,2832,776,2005-08-29,pay
32833,2833,1034,2005-08-29,pay
32834,2834,1445,2005-08-29,pay
32835,2835,1256,2005-08-29,pay
32836,2836,2000,2005-08-29,pay
32837,2837,3000,2005-08-29,pay
32838,2838,6730,2005-08-29,pay
32839,2839,1809,2005-08-29,pay
32840,2840,5000,2005-08-29,pay
32841,2841,4000,2005-08-29,pay
32842,2842,5591,2005-08-29,pay
32843,2843,2000,2005-08-29,pay
32844,2844,4100,2005-08-29,pay
32845,2845,9690,2005-08-29,pay
32846,2846,3000,2005-08-29,pay
32847,2847,20000,2005-08-29,pay
32848,2848,6000,2005-08-29,pay
32849,2849,3005,2005-08-29,pay
32850,2850,1200,2005-08-29,pay
32851,2851,1678,2005-08-29,pay
32852,2852,1200,2005-08-29,pay
32853,2853,3000,2005-08-29,pay
32854,2854,1500,2005-08-29,pay
32855,2855,2150,2005-08-29,pay
32856,2856,1403,2005-08-29,pay
32857,2857,1200,2005-08-29,pay
32858,2858,2000,2005-08-29,pay
32859,2859,17252,2005-08-29,pay
32860,2860,0,2005-08-29,pay
32861,2861,2000,2005-08-29,pay
32862,2862,1282,2005-08-29,pay
32863,2863,2000,2005-08-29,pay
32864,2864,1590,2005-08-29,pay
32865,2865,2000,2005-08-29,pay
32866,2866,15000,2005-08-29,pay
32867,2867,3056,2005-08-29,pay
32868,2868,1685,2005-08-29,pay
32869,2869,0,2005-08-29,pay
32870,2870,843,2005-08-29,pay
32871,2871,1500,2005-08-29,pay
32872,2872,1000,2005-08-29,pay
32873,2873,316,2005-08-29,pay
32874,2874,2600,2005-08-29,pay
32875,2875,1400,2005-08-29,pay
32876,2876,1000,2005-08-29,pay
32877,2877,0,2005-08-29,pay
32878,2878,3358,2005-08-29,pay
32879,2879,5350,2005-08-29,pay
32880,2880,0,2005-08-29,pay
32881,2881,8747,2005-08-29,pay
32882,2882,1105,2005-08-29,pay
32883,2883,19875,2005-08-29,pay
32884,2884,53934,2005-08-29,pay
32885,2885,10140,2005-08-29,pay
32886,2886,7000,2005-08-29,pay
