tid,account,amount,date,type
28505,28505,390,2005-09-14,exp
28506,28506,7390,2005-09-14,exp
28507,28507,1459,2005-09-14,exp
28508,28508,175976,2005-09-14,exp
28509,28509,78044,2005-09-14,exp
28510,28510,120108,2005-09-14,exp
28511,28511,219081,2005-09-14,exp
28512,28512,192493,2005-09-14,exp
28513,28513,5171,2005-09-14,exp
28514,28514,66604,2005-09-14,exp
28515,28515,24482,2005-09-14,exp
28516,28516,24393,2005-09-14,exp
28517,28517,189490,2005-09-14,exp
28518,28518,39883,2005-09-14,exp
28519,28519,48549,2005-09-14,exp
28520,28520,19188,2005-09-14,exp
28521,28521,9532,2005-09-14,exp
28522,28522,93050,2005-09-14,exp
28523,28523,7215,2005-09-14,exp
28524,28524,132932,2005-09-14,exp
28525,28525,28491,2005-09-14,exp
28526,28526,136053,2005-09-14,exp
28527,28527,3682,2005-09-14,exp
28528,28528,11646,2005-09-14,exp
28529,28529,71435,2005-09-14,exp
28530,28530,626,2005-09-14,exp
28531,28531,48572,2005-09-14,exp
28532,28532,80468,2005-09-14,exp
28533,28533,13112,2005-09-14,exp
28534,28534,21134,2005-09-14,exp
28535,28535,63201,2005-09-14,exp
28536,28536,66551,2005-09-14,exp
28537,28537,0,2005-09-14,exp
28538,28538,103181,2005-09-14,exp
28539,28539,3890,2005-09-14,exp
28540,28540,8685,2005-09-14,exp
28541,28541,5931,2005-09-14,exp
28542,28542,4054,2005-09-14,exp
28543,28543,67374,2005-09-14,exp
28544,28544,115600,2005-09-14,exp
28545,28545,96565,2005-09-14,exp
28546,28546,25254,2005-09-14,exp
28547,28547,12724,2005-09-14,exp
28548,28548,10174,2005-09-14,exp
28549,28549,43047,2005-09-14,exp
28550,28550,96169,2005-09-14,exp
28551,28551,50854,2005-09-14,exp
28552,28552,0,2005-09-14,exp
28553,28553,1050,2005-09-14,exp
28554,28554,5186,2005-09-14,exp
28555,28555,57388,2005-09-14,exp
28556,28556,56107,2005-09-14,exp
28557,28557,28041,2005-09-14,exp
28558,28558,1442,2005-09-14,exp
28559,28559,7240,2005-09-14,exp
28560,28560,1991,2005-09-14,exp
28561,28561,2030,2005-09-14,exp
28562,28562,119887,2005-09-14,exp
28563,28563,4991,2005-09-14,exp
28564,28564,27873,2005-09-14,exp
28565,28565,16155,2005-09-14,exp
28566,28566,22423,2005-09-14,exp
28567,28567,122308,2005-09-14,exp
28568,28568,9540,2005-09-14,exp
28569,28569,20909,2005-09-14,exp
28570,28570,188,2005-09-14,exp
28571,28571,0,2005-09-14,exp
28572,28572,96686,2005-09-14,exp
28573,28573,30517,2005-09-14,exp
28574,28574,5106,2005-09-14,exp
28575,28575,0,2005-09-14,exp
28576,28576,1650,2005-09-14,exp
28577,28577,68910,2005-09-14,exp
28578,28578,50496,2005-09-14,exp
28579,28579,196606,2005-09-14,exp
28580,28580,0,2005-09-14,exp
28581,28581,1383,2005-09-14,exp
28582,28582,7486,2005-09-14,exp
28583,28583,5159,2005-09-14,exp
28584,28584,28701,2005-09-14,exp
28585,28585,0,2005-09-14,exp
28586,28586,79727,2005-09-14,exp
28587,28587,19036,2005-09-14,exp
28588,28588,0,2005-09-14,exp
28589,28589,403,2005-09-14,exp
28590,28590,5886,2005-09-14,exp
28591,28591,43321,2005-09-14,exp
28592,28592,2500,2005-09-14,exp
28593,28593,58899,2005-09-14,exp
28594,28594,7963,2005-09-14,exp
28595,28595,347,2005-09-14,exp
28596,28596,264549,2005-09-14,exp
28597,28597,990,2005-09-14,exp
28598,28598,44030,2005-09-14,exp
28599,28599,171784,2005-09-14,exp
28600,28600,264,2005-09-14,exp
28601,28601,98874,2005-09-14,exp
28602,28602,6981,2005-09-14,exp
28603,28603,0,2005-09-14,exp
28604,28604,38639,2005-09-14,exp
28605,28605,15667,2005-09-14,exp
28606,28606,22943,2005-09-14,exp
28607,28607,621,2005-09-14,exp
28608,28608,0,2005-09-14,exp
28609,28609,84539,2005-09-14,exp
28610,28610,34740,2005-09-14,exp
28611,28611,1473,2005-09-14,exp
28612,28612,48094,2005-09-14,exp
28613,28613,0,2005-09-14,exp
28614,28614,0,2005-09-14,exp
28615,28615,896,2005-09-14,exp
28616,28616,91518,2005-09-14,exp
28617,28617,9172,2005-09-14,exp
28618,28618,98075,2005-09-14,exp
28619,28619,14352,2005-09-14,exp
28620,28620,47945,2005-09-14,exp
28621,28621,5511,2005-09-14,exp
28622,28622,31934,2005-09-14,exp
28623,28623,42124,2005-09-14,exp
28624,28624,76621,2005-09-14,exp
28625,28625,589654,2005-09-14,exp
28626,28626,0,2005-09-14,exp
28627,28627,15633,2005-09-14,exp
28628,28628,1983,2005-09-14,exp
28629,28629,70163,2005-09-14,exp
28630,28630,405490,2005-09-14,exp
28631,28631,9286,2005-09-14,exp
28632,28632,919,2005-09-14,exp
28633,28633,70202,2005-09-14,exp
28634,28634,49825,2005-09-14,exp
28635,28635,6915,2005-09-14,exp
28636,28636,93983,2005-09-14,exp
28637,28637,13415,2005-09-14,exp
28638,28638,8651,2005-09-14,exp
28639,28639,97944,2005-09-14,exp
28640,28640,100296,2005-09-14,exp
28641,28641,3267,2005-09-14,exp
28642,28642,5607,2005-09-14,exp
28643,28643,109244,2005-09-14,exp
28644,28644,-14,2005-09-14,exp
28645,28645,105373,2005-09-14,exp
28646,28646,75459,2005-09-14,exp
28647,28647,3980,2005-09-14,exp
28648,28648,390,2005-09-14,exp
28649,28649,141066,2005-09-14,exp
28650,28650,6370,2005-09-14,exp
28651,28651,36325,2005-09-14,exp
28652,28652,2447,2005-09-14,exp
28653,28653,80707,2005-09-14,exp
28654,28654,61180,2005-09-14,exp
28655,28655,18195,2005-09-14,exp
28656,28656,48592,2005-09-14,exp
28657,28657,179307,2005-09-14,exp
28658,28658,58141,2005-09-14,exp
28659,28659,253767,2005-09-14,exp
28660,28660,2955,2005-09-14,exp
28661,28661,56403,2005-09-14,exp
28662,28662,52308,2005-09-14,exp
28663,28663,40985,2005-09-14,exp
28664,28664,0,2005-09-14,exp
28665,28665,10415,2005-09-14,exp
28666,28666,31,2005-09-14,exp
28667,28667,-124,2005-09-14,exp
28668,28668,1529,2005-09-14,exp
28669,28669,-1,2005-09-14,exp
28670,28670,2574,2005-09-14,exp
28671,28671,301651,2005-09-14,exp
28672,28672,91282,2005-09-14,exp
28673,28673,8879,2005-09-14,exp
28674,28674,125739,2005-09-14,exp
28675,28675,41387,2005-09-14,exp
28676,28676,4523,2005-09-14,exp
28677,28677,29906,2005-09-14,exp
28678,28678,70287,2005-09-14,exp
28679,28679,792,2005-09-14,exp
28680,28680,135841,2005-09-14,exp
28681,28681,7808,2005-09-14,exp
28682,28682,46795,2005-09-14,exp
28683,28683,52514,2005-09-14,exp
28684,28684,212400,2005-09-14,exp
28685,28685,1028,2005-09-14,exp
28686,28686,101458,2005-09-14,exp
28687,28687,171006,2005-09-14,exp
28688,28688,3850,2005-09-14,exp
28689,28689,4468,2005-09-14,exp
28690,28690,0,2005-09-14,exp
28691,28691,57550,2005-09-14,exp
28692,28692,50312,2005-09-14,exp
28693,28693,59143,2005-09-14,exp
28694,28694,140,2005-09-14,exp
28695,28695,74847,2005-09-14,exp
28696,28696,161716,2005-09-14,exp
28697,28697,566,2005-09-14,exp
28698,28698,252755,2005-09-14,exp
28699,28699,3925,2005-09-14,exp
28700,28700,0,2005-09-14,exp
28701,28701,175200,2005-09-14,exp
28702,28702,84873,2005-09-14,exp
28703,28703,58261,2005-09-14,exp
28704,28704,0,2005-09-14,exp
28705,28705,1651,2005-09-14,exp
28706,28706,1451,2005-09-14,exp
28707,28707,1573,2005-09-14,exp
28708,28708,73612,2005-09-14,exp
28709,28709,202783,2005-09-14,exp
28710,28710,7874,2005-09-14,exp
28711,28711,32734,2005-09-14,exp
28712,28712,41630,2005-09-14,exp
28713,28713,132986,2005-09-14,exp
28714,28714,454,2005-09-14,exp
28715,28715,2500,2005-09-14,exp
28716,28716,101957,2005-09-14,exp
28717,28717,139808,2005-09-14,exp
28718,28718,20218,2005-09-14,exp
28719,28719,291,2005-09-14,exp
28720,28720,366965,2005-09-14,exp
28721,28721,2538,2005-09-14,exp
28722,28722,67423,2005-09-14,exp
28723,28723,107281,2005-09-14,exp
28724,28724,-6,2005-09-14,exp
28725,28725,7886,2005-09-14,exp
28726,28726,1382,2005-09-14,exp
28727,28727,54137,2005-09-14,exp
28728,28728,38991,2005-09-14,exp
28729,28729,21302,2005-09-14,exp
28730,28730,3565,2005-09-14,exp
28731,28731,124493,2005-09-14,exp
28732,28732,528,2005-09-14,exp
28733,28733,5557,2005-09-14,exp
28734,28734,0,2005-09-14,exp
28735,28735,161,2005-09-14,exp
28736,28736,47177,2005-09-14,exp
28737,28737,138901,2005-09-14,exp
28738,28738,42140,2005-09-14,exp
28739,28739,184,2005-09-14,exp
28740,28740,0,2005-09-14,exp
28741,28741,4145,2005-09-14,exp
28742,28742,28889,2005-09-14,exp
28743,28743,16666,2005-09-14,exp
28744,28744,23147,2005-09-14,exp
28745,28745,114797,2005-09-14,exp
28746,28746,0,2005-09-14,exp
28747,28747,497,2005-09-14,exp
28748,28748,2400,2005-09-14,exp
28749,28749,118348,2005-09-14,exp
28750,28750,2500,2005-09-14,exp
28751,28751,246509,2005-09-14,exp
28752,28752,244103,2005-09-14,exp
28753,28753,141137,2005-09-14,exp
28754,28754,2201,2005-09-14,exp
28755,28755,2226,2005-09-14,exp
28756,28756,3994,2005-09-14,exp
28757,28757,30252,2005-09-14,exp
28758,28758,51085,2005-09-14,exp
28759,28759,45716,2005-09-14,exp
28760,28760,15126,2005-09-14,exp
28761,28761,89226,2005-09-14,exp
28762,28762,0,2005-09-14,exp
28763,28763,419,2005-09-14,exp
28764,28764,4340,2005-09-14,exp
28765,28765,188,2005-09-14,exp
28766,28766,135132,2005-09-14,exp
28767,28767,1140,2005-09-14,exp
28768,28768,13512,2005-09-14,exp
28769,28769,80846,2005-09-14,exp
28770,28770,-138,2005-09-14,exp
28771,28771,0,2005-09-14,exp
28772,28772,2410,2005-09-14,exp
28773,28773,300,2005-09-14,exp
28774,28774,1192,2005-09-14,exp
28775,28775,3231,2005-09-14,exp
28776,28776,344,2005-09-14,exp
28777,28777,27447,2005-09-14,exp
28778,28778,285679,2005-09-14,exp
28779,28779,1129,2005-09-14,exp
28780,28780,0,2005-09-14,exp
28781,28781,250264,2005-09-14,exp
28782,28782,60131,2005-09-14,exp
28783,28783,0,2005-09-14,exp
28784,28784,18783,2005-09-14,exp
28785,28785,131971,2005-09-14,exp
28786,28786,390,2005-09-14,exp
28787,28787,8812,2005-09-14,exp
28788,28788,29879,2005-09-14,exp
28789,28789,84942,2005-09-14,exp
28790,28790,4490,2005-09-14,exp
28791,28791,535,2005-09-14,exp
28792,28792,0,2005-09-14,exp
28793,28793,24847,2005-09-14,exp
28794,28794,77204,2005-09-14,exp
28795,28795,1133,2005-09-14,exp
28796,28796,77627,2005-09-14,exp
28797,28797,264,2005-09-14,exp
28798,28798,107,2005-09-14,exp
28799,28799,3608,2005-09-14,exp
28800,28800,-105,2005-09-14,exp
28801,28801,5437,2005-09-14,exp
28802,28802,3824,2005-09-14,exp
28803,28803,1500,2005-09-14,exp
28804,28804,270528,2005-09-14,exp
28805,28805,-1,2005-09-14,exp
28806,28806,184547,2005-09-14,exp
28807,28807,-13,2005-09-14,exp
28808,28808,335,2005-09-14,exp
28809,28809,2732,2005-09-14,exp
28810,28810,832,2005-09-14,exp
28811,28811,21179,2005-09-14,exp
28812,28812,16017,2005-09-14,exp
28813,28813,14823,2005-09-14,exp
28814,28814,6555,2005-09-14,exp
28815,28815,316,2005-09-14,exp
28816,28816,125270,2005-09-14,exp
28817,28817,2874,2005-09-14,exp
28818,28818,6903,2005-09-14,exp
28819,28819,1895,2005-09-14,exp
28820,28820,3302,2005-09-14,exp
28821,28821,29213,2005-09-14,exp
28822,28822,46383,2005-09-14,exp
28823,28823,128659,2005-09-14,exp
28824,28824,5636,2005-09-14,exp
28825,28825,1365,2005-09-14,exp
28826,28826,268,2005-09-14,exp
28827,28827,89789,2005-09-14,exp
28828,28828,1031,2005-09-14,exp
28829,28829,63780,2005-09-14,exp
28830,28830,104460,2005-09-14,exp
28831,28831,27273,2005-09-14,exp
28832,28832,68450,2005-09-14,exp
28833,28833,336722,2005-09-14,exp
28834,28834,6805,2005-09-14,exp
28835,28835,222598,2005-09-14,exp
28836,28836,9325,2005-09-14,exp
28837,28837,277822,2005-09-14,exp
28838,28838,94915,2005-09-14,exp
28839,28839,1210,2005-09-14,exp
28840,28840,26950,2005-09-14,exp
28841,28841,76922,2005-09-14,exp
28842,28842,5366,2005-09-14,exp
28843,28843,26110,2005-09-14,exp
28844,28844,55193,2005-09-14,exp
28845,28845,110819,2005-09-14,exp
28846,28846,6224,2005-09-14,exp
28847,28847,245553,2005-09-14,exp
28848,28848,44835,2005-09-14,exp
28849,28849,1379,2005-09-14,exp
28850,28850,25895,2005-09-14,exp
28851,28851,14889,2005-09-14,exp
28852,28852,2500,2005-09-14,exp
28853,28853,872,2005-09-14,exp
28854,28854,39604,2005-09-14,exp
28855,28855,198839,2005-09-14,exp
28856,28856,163951,2005-09-14,exp
28857,28857,0,2005-09-14,exp
28858,28858,216328,2005-09-14,exp
28859,28859,79105,2005-09-14,exp
28860,28860,12535,2005-09-14,exp
28861,28861,0,2005-09-14,exp
28862,28862,113616,2005-09-14,exp
28863,28863,2080,2005-09-14,exp
28864,28864,1489,2005-09-14,exp
28865,28865,83000,2005-09-14,exp
28866,28866,69376,2005-09-14,exp
28867,28867,1815,2005-09-14,exp
28868,28868,50720,2005-09-14,exp
28869,28869,77379,2005-09-14,exp
28870,28870,9213,2005-09-14,exp
28871,28871,30238,2005-09-14,exp
28872,28872,20061,2005-09-14,exp
28873,28873,2853,2005-09-14,exp
28874,28874,104622,2005-09-14,exp
28875,28875,0,2005-09-14,exp
28876,28876,27015,2005-09-14,exp
28877,28877,954,2005-09-14,exp
28878,28878,166325,2005-09-14,exp
28879,28879,1709,2005-09-14,exp
28880,28880,206245,2005-09-14,exp
28881,28881,0,2005-09-14,exp
28882,28882,31011,2005-09-14,exp
28883,28883,46148,2005-09-14,exp
28884,28884,0,2005-09-14,exp
28885,28885,2555,2005-09-14,exp
28886,28886,331,2005-09-14,exp
28887,28887,858,2005-09-14,exp
28888,28888,3681,2005-09-14,exp
28889,28889,36259,2005-09-14,exp
28890,28890,0,2005-09-14,exp
28891,28891,26358,2005-09-14,exp
28892,28892,170,2005-09-14,exp
28893,28893,528,2005-09-14,exp
28894,28894,1660,2005-09-14,exp
28895,28895,4783,2005-09-14,exp
28896,28896,234,2005-09-14,exp
28897,28897,827,2005-09-14,exp
28898,28898,11026,2005-09-14,exp
28899,28899,21842,2005-09-14,exp
28900,28900,13139,2005-09-14,exp
28901,28901,79161,2005-09-14,exp
28902,28902,165405,2005-09-14,exp
28903,28903,27527,2005-09-14,exp
28904,28904,212948,2005-09-14,exp
28905,28905,59538,2005-09-14,exp
28906,28906,41657,2005-09-14,exp
28907,28907,0,2005-09-14,exp
28908,28908,10840,2005-09-14,exp
28909,28909,43672,2005-09-14,exp
28910,28910,87559,2005-09-14,exp
28911,28911,304057,2005-09-14,exp
28912,28912,11006,2005-09-14,exp
28913,28913,231990,2005-09-14,exp
28914,28914,8909,2005-09-14,exp
28915,28915,10147,2005-09-14,exp
28916,28916,5745,2005-09-14,exp
28917,28917,2960,2005-09-14,exp
28918,28918,14391,2005-09-14,exp
28919,28919,594,2005-09-14,exp
28920,28920,34483,2005-09-14,exp
28921,28921,0,2005-09-14,exp
28922,28922,179430,2005-09-14,exp
28923,28923,0,2005-09-14,exp
28924,28924,38322,2005-09-14,exp
28925,28925,100792,2005-09-14,exp
28926,28926,966,2005-09-14,exp
28927,28927,0,2005-09-14,exp
28928,28928,224985,2005-09-14,exp
28929,28929,4500,2005-09-14,exp
28930,28930,203045,2005-09-14,exp
28931,28931,60244,2005-09-14,exp
28932,28932,171057,2005-09-14,exp
28933,28933,396,2005-09-14,exp
28934,28934,0,2005-09-14,exp
28935,28935,4793,2005-09-14,exp
28936,28936,14460,2005-09-14,exp
28937,28937,2774,2005-09-14,exp
28938,28938,397,2005-09-14,exp
28939,28939,10400,2005-09-14,exp
28940,28940,89519,2005-09-14,exp
28941,28941,9701,2005-09-14,exp
28942,28942,266,2005-09-14,exp
28943,28943,46895,2005-09-14,exp
28944,28944,18314,2005-09-14,exp
28945,28945,0,2005-09-14,exp
28946,28946,278,2005-09-14,exp
28947,28947,6694,2005-09-14,exp
28948,28948,338294,2005-09-14,exp
28949,28949,3073,2005-09-14,exp
28950,28950,11150,2005-09-14,exp
28951,28951,75953,2005-09-14,exp
28952,28952,3480,2005-09-14,exp
28953,28953,26679,2005-09-14,exp
28954,28954,38137,2005-09-14,exp
28955,28955,19149,2005-09-14,exp
28956,28956,89842,2005-09-14,exp
28957,28957,522,2005-09-14,exp
28958,28958,35735,2005-09-14,exp
28959,28959,123248,2005-09-14,exp
28960,28960,36242,2005-09-14,exp
28961,28961,181821,2005-09-14,exp
28962,28962,0,2005-09-14,exp
28963,28963,905,2005-09-14,exp
28964,28964,158471,2005-09-14,exp
28965,28965,0,2005-09-14,exp
28966,28966,298221,2005-09-14,exp
28967,28967,41699,2005-09-14,exp
28968,28968,5353,2005-09-14,exp
28969,28969,0,2005-09-14,exp
28970,28970,52841,2005-09-14,exp
28971,28971,16503,2005-09-14,exp
28972,28972,22723,2005-09-14,exp
28973,28973,2435,2005-09-14,exp
28974,28974,77394,2005-09-14,exp
28975,28975,39635,2005-09-14,exp
28976,28976,76418,2005-09-14,exp
28977,28977,1923,2005-09-14,exp
28978,28978,-60,2005-09-14,exp
28979,28979,-1123,2005-09-14,exp
28980,28980,55337,2005-09-14,exp
28981,28981,10135,2005-09-14,exp
28982,28982,46603,2005-09-14,exp
28983,28983,99938,2005-09-14,exp
28984,28984,0,2005-09-14,exp
28985,28985,5450,2005-09-14,exp
28986,28986,0,2005-09-14,exp
28987,28987,-287,2005-09-14,exp
28988,28988,195465,2005-09-14,exp
28989,28989,1857,2005-09-14,exp
28990,28990,7806,2005-09-14,exp
28991,28991,0,2005-09-14,exp
28992,28992,159637,2005-09-14,exp
28993,28993,66047,2005-09-14,exp
28994,28994,98569,2005-09-14,exp
28995,28995,48872,2005-09-14,exp
28996,28996,40626,2005-09-14,exp
28997,28997,390,2005-09-14,exp
28998,28998,5453,2005-09-14,exp
28999,28999,0,2005-09-14,exp
29000,29000,134496,2005-09-14,exp
29001,29001,48032,2005-09-14,exp
29002,29002,16986,2005-09-14,exp
29003,29003,6900,2005-09-14,exp
29004,29004,6480,2005-09-14,exp
29005,29005,168090,2005-09-14,exp
29006,29006,0,2005-09-14,exp
29007,29007,0,2005-09-14,exp
29008,29008,100207,2005-09-14,exp
29009,29009,124082,2005-09-14,exp
29010,29010,0,2005-09-14,exp
29011,29011,157551,2005-09-14,exp
29012,29012,420115,2005-09-14,exp
29013,29013,101513,2005-09-14,exp
29014,29014,3716,2005-09-14,exp
29015,29015,24522,2005-09-14,exp
29016,29016,90632,2005-09-14,exp
29017,29017,1829,2005-09-14,exp
29018,29018,0,2005-09-14,exp
29019,29019,3275,2005-09-14,exp
29020,29020,0,2005-09-14,exp
29021,29021,359641,2005-09-14,exp
29022,29022,416,2005-09-14,exp
29023,29023,5799,2005-09-14,exp
29024,29024,81274,2005-09-14,exp
29025,29025,331,2005-09-14,exp
29026,29026,88627,2005-09-14,exp
29027,29027,5853,2005-09-14,exp
29028,29028,194,2005-09-14,exp
29029,29029,166573,2005-09-14,exp
29030,29030,77007,2005-09-14,exp
29031,29031,236883,2005-09-14,exp
29032,29032,12164,2005-09-14,exp
29033,29033,21956,2005-09-14,exp
29034,29034,10248,2005-09-14,exp
29035,29035,885,2005-09-14,exp
29036,29036,2811,2005-09-14,exp
29037,29037,1034,2005-09-14,exp
29038,29038,1978,2005-09-14,exp
29039,29039,9279,2005-09-14,exp
29040,29040,3943,2005-09-14,exp
29041,29041,193355,2005-09-14,exp
29042,29042,581319,2005-09-14,exp
29043,29043,1083,2005-09-14,exp
29044,29044,32570,2005-09-14,exp
29045,29045,0,2005-09-14,exp
29046,29046,272799,2005-09-14,exp
29047,29047,7308,2005-09-14,exp
29048,29048,58436,2005-09-14,exp
29049,29049,440,2005-09-14,exp
29050,29050,0,2005-09-14,exp
29051,29051,86179,2005-09-14,exp
29052,29052,26259,2005-09-14,exp
29053,29053,8546,2005-09-14,exp
29054,29054,0,2005-09-14,exp
29055,29055,42731,2005-09-14,exp
29056,29056,101890,2005-09-14,exp
29057,29057,35647,2005-09-14,exp
29058,29058,148058,2005-09-14,exp
29059,29059,0,2005-09-14,exp
29060,29060,27964,2005-09-14,exp
29061,29061,293174,2005-09-14,exp
29062,29062,83050,2005-09-14,exp
29063,29063,2500,2005-09-14,exp
29064,29064,287021,2005-09-14,exp
29065,29065,72188,2005-09-14,exp
29066,29066,17048,2005-09-14,exp
29067,29067,29261,2005-09-14,exp
29068,29068,109372,2005-09-14,exp
29069,29069,316,2005-09-14,exp
29070,29070,0,2005-09-14,exp
29071,29071,986,2005-09-14,exp
29072,29072,43210,2005-09-14,exp
29073,29073,157018,2005-09-14,exp
29074,29074,258764,2005-09-14,exp
29075,29075,14930,2005-09-14,exp
29076,29076,153951,2005-09-14,exp
29077,29077,26242,2005-09-14,exp
29078,29078,50662,2005-09-14,exp
29079,29079,28625,2005-09-14,exp
29080,29080,530,2005-09-14,exp
29081,29081,-200,2005-09-14,exp
29082,29082,203108,2005-09-14,exp
29083,29083,0,2005-09-14,exp
29084,29084,34102,2005-09-14,exp
29085,29085,0,2005-09-14,exp
29086,29086,0,2005-09-14,exp
29087,29087,28208,2005-09-14,exp
29088,29088,11106,2005-09-14,exp
29089,29089,16469,2005-09-14,exp
29090,29090,-28,2005-09-14,exp
29091,29091,465,2005-09-14,exp
29092,29092,34104,2005-09-14,exp
29093,29093,290122,2005-09-14,exp
29094,29094,130797,2005-09-14,exp
29095,29095,1407,2005-09-14,exp
29096,29096,136084,2005-09-14,exp
29097,29097,2039,2005-09-14,exp
29098,29098,91123,2005-09-14,exp
29099,29099,6574,2005-09-14,exp
29100,29100,49068,2005-09-14,exp
29101,29101,650,2005-09-14,exp
29102,29102,49350,2005-09-14,exp
29103,29103,0,2005-09-14,exp
29104,29104,38788,2005-09-14,exp
29105,29105,293717,2005-09-14,exp
29106,29106,0,2005-09-14,exp
29107,29107,1902,2005-09-14,exp
29108,29108,4746,2005-09-14,exp
29109,29109,50525,2005-09-14,exp
29110,29110,17962,2005-09-14,exp
29111,29111,80297,2005-09-14,exp
29112,29112,0,2005-09-14,exp
29113,29113,14019,2005-09-14,exp
29114,29114,38866,2005-09-14,exp
29115,29115,0,2005-09-14,exp
29116,29116,8803,2005-09-14,exp
29117,29117,13543,2005-09-14,exp
29118,29118,123460,2005-09-14,exp
29119,29119,570,2005-09-14,exp
29120,29120,2070,2005-09-14,exp
29121,29121,15986,2005-09-14,exp
29122,29122,173564,2005-09-14,exp
29123,29123,88680,2005-09-14,exp
29124,29124,46137,2005-09-14,exp
29125,29125,11471,2005-09-14,exp
29126,29126,4463,2005-09-14,exp
29127,29127,70659,2005-09-14,exp
29128,29128,82904,2005-09-14,exp
29129,29129,0,2005-09-14,exp
29130,29130,19629,2005-09-14,exp
29131,29131,76701,2005-09-14,exp
29132,29132,0,2005-09-14,exp
29133,29133,880,2005-09-14,exp
29134,29134,0,2005-09-14,exp
29135,29135,0,2005-09-14,exp
29136,29136,124007,2005-09-14,exp
29137,29137,10579,2005-09-14,exp
29138,29138,208263,2005-09-14,exp
29139,29139,42815,2005-09-14,exp
29140,29140,111255,2005-09-14,exp
29141,29141,117287,2005-09-14,exp
29142,29142,105286,2005-09-14,exp
29143,29143,88819,2005-09-14,exp
29144,29144,16964,2005-09-14,exp
29145,29145,11156,2005-09-14,exp
29146,29146,183500,2005-09-14,exp
29147,29147,31960,2005-09-14,exp
29148,29148,1966,2005-09-14,exp
29149,29149,919,2005-09-14,exp
29150,29150,27943,2005-09-14,exp
29151,29151,353176,2005-09-14,exp
29152,29152,1950,2005-09-14,exp
29153,29153,121709,2005-09-14,exp
29154,29154,19774,2005-09-14,exp
29155,29155,450,2005-09-14,exp
29156,29156,19328,2005-09-14,exp
29157,29157,68519,2005-09-14,exp
29158,29158,0,2005-09-14,exp
29159,29159,45652,2005-09-14,exp
29160,29160,14149,2005-09-14,exp
29161,29161,17474,2005-09-14,exp
29162,29162,9917,2005-09-14,exp
29163,29163,390,2005-09-14,exp
29164,29164,0,2005-09-14,exp
29165,29165,784,2005-09-14,exp
29166,29166,68467,2005-09-14,exp
29167,29167,8615,2005-09-14,exp
29168,29168,78294,2005-09-14,exp
29169,29169,98067,2005-09-14,exp
29170,29170,9061,2005-09-14,exp
29171,29171,8735,2005-09-14,exp
29172,29172,187070,2005-09-14,exp
29173,29173,9760,2005-09-14,exp
29174,29174,0,2005-09-14,exp
29175,29175,7733,2005-09-14,exp
29176,29176,79201,2005-09-14,exp
29177,29177,2500,2005-09-14,exp
29178,29178,152767,2005-09-14,exp
29179,29179,1933,2005-09-14,exp
29180,29180,0,2005-09-14,exp
29181,29181,113079,2005-09-14,exp
29182,29182,163452,2005-09-14,exp
29183,29183,4320,2005-09-14,exp
29184,29184,26061,2005-09-14,exp
29185,29185,646,2005-09-14,exp
29186,29186,13741,2005-09-14,exp
29187,29187,60588,2005-09-14,exp
29188,29188,177554,2005-09-14,exp
29189,29189,938,2005-09-14,exp
29190,29190,13258,2005-09-14,exp
29191,29191,17054,2005-09-14,exp
29192,29192,13765,2005-09-14,exp
29193,29193,50085,2005-09-14,exp
29194,29194,16066,2005-09-14,exp
29195,29195,25200,2005-09-14,exp
29196,29196,10160,2005-09-14,exp
29197,29197,50343,2005-09-14,exp
29198,29198,7521,2005-09-14,exp
29199,29199,3179,2005-09-14,exp
29200,29200,9457,2005-09-14,exp
29201,29201,39686,2005-09-14,exp
29202,29202,17081,2005-09-14,exp
29203,29203,9473,2005-09-14,exp
29204,29204,94467,2005-09-14,exp
29205,29205,49842,2005-09-14,exp
29206,29206,46926,2005-09-14,exp
29207,29207,11148,2005-09-14,exp
29208,29208,6760,2005-09-14,exp
29209,29209,6927,2005-09-14,exp
29210,29210,6321,2005-09-14,exp
29211,29211,19698,2005-09-14,exp
29212,29212,51159,2005-09-14,exp
29213,29213,37985,2005-09-14,exp
29214,29214,5266,2005-09-14,exp
29215,29215,6696,2005-09-14,exp
29216,29216,50175,2005-09-14,exp
29217,29217,8604,2005-09-14,exp
29218,29218,9514,2005-09-14,exp
29219,29219,58197,2005-09-14,exp
29220,29220,3855,2005-09-14,exp
29221,29221,0,2005-09-14,exp
29222,29222,18836,2005-09-14,exp
29223,29223,7760,2005-09-14,exp
29224,29224,10041,2005-09-14,exp
29225,29225,16794,2005-09-14,exp
29226,29226,980,2005-09-14,exp
29227,29227,4341,2005-09-14,exp
29228,29228,6701,2005-09-14,exp
29229,29229,7545,2005-09-14,exp
29230,29230,18684,2005-09-14,exp
29231,29231,11080,2005-09-14,exp
29232,29232,0,2005-09-14,exp
29233,29233,49411,2005-09-14,exp
29234,29234,22643,2005-09-14,exp
29235,29235,2427,2005-09-14,exp
29236,29236,16994,2005-09-14,exp
29237,29237,18963,2005-09-14,exp
29238,29238,50511,2005-09-14,exp
29239,29239,50645,2005-09-14,exp
29240,29240,15940,2005-09-14,exp
29241,29241,326,2005-09-14,exp
29242,29242,11819,2005-09-14,exp
29243,29243,390,2005-09-14,exp
29244,29244,43793,2005-09-14,exp
29245,29245,0,2005-09-14,exp
29246,29246,47053,2005-09-14,exp
29247,29247,0,2005-09-14,exp
