tid,account,amount,date,type
25908,25908,9124,2005-07-14,exp
25909,25909,0,2005-07-14,exp
25910,25910,1100,2005-07-14,exp
25911,25911,0,2005-07-14,exp
25912,25912,4886,2005-07-14,exp
25913,25913,33283,2005-07-14,exp
25914,25914,42176,2005-07-14,exp
25915,25915,-3,2005-07-14,exp
25916,25916,194659,2005-07-14,exp
25917,25917,0,2005-07-14,exp
25918,25918,0,2005-07-14,exp
25919,25919,7652,2005-07-14,exp
25920,25920,0,2005-07-14,exp
25921,25921,150359,2005-07-14,exp
25922,25922,2230,2005-07-14,exp
25923,25923,-240,2005-07-14,exp
25924,25924,855,2005-07-14,exp
25925,25925,14232,2005-07-14,exp
25926,25926,376,2005-07-14,exp
25927,25927,193999,2005-07-14,exp
25928,25928,5999,2005-07-14,exp
25929,25929,0,2005-07-14,exp
25930,25930,0,2005-07-14,exp
25931,25931,214545,2005-07-14,exp
25932,25932,91761,2005-07-14,exp
25933,25933,232702,2005-07-14,exp
25934,25934,28565,2005-07-14,exp
25935,25935,0,2005-07-14,exp
25936,25936,1302,2005-07-14,exp
25937,25937,0,2005-07-14,exp
25938,25938,81233,2005-07-14,exp
25939,25939,17164,2005-07-14,exp
25940,25940,45813,2005-07-14,exp
25941,25941,7672,2005-07-14,exp
25942,25942,31793,2005-07-14,exp
25943,25943,316,2005-07-14,exp
25944,25944,7426,2005-07-14,exp
25945,25945,1880,2005-07-14,exp
25946,25946,769,2005-07-14,exp
25947,25947,20467,2005-07-14,exp
25948,25948,2539,2005-07-14,exp
25949,25949,0,2005-07-14,exp
25950,25950,193500,2005-07-14,exp
25951,25951,388,2005-07-14,exp
25952,25952,46174,2005-07-14,exp
25953,25953,7926,2005-07-14,exp
25954,25954,14279,2005-07-14,exp
25955,25955,0,2005-07-14,exp
25956,25956,6067,2005-07-14,exp
25957,25957,128285,2005-07-14,exp
25958,25958,0,2005-07-14,exp
25959,25959,152705,2005-07-14,exp
25960,25960,96218,2005-07-14,exp
25961,25961,390,2005-07-14,exp
25962,25962,143548,2005-07-14,exp
25963,25963,23622,2005-07-14,exp
25964,25964,1352,2005-07-14,exp
25965,25965,11793,2005-07-14,exp
25966,25966,4015,2005-07-14,exp
25967,25967,68726,2005-07-14,exp
25968,25968,2592,2005-07-14,exp
25969,25969,49420,2005-07-14,exp
25970,25970,264,2005-07-14,exp
25971,25971,1826,2005-07-14,exp
25972,25972,358920,2005-07-14,exp
25973,25973,0,2005-07-14,exp
25974,25974,23711,2005-07-14,exp
25975,25975,73326,2005-07-14,exp
25976,25976,221737,2005-07-14,exp
25977,25977,17137,2005-07-14,exp
25978,25978,1980,2005-07-14,exp
25979,25979,136707,2005-07-14,exp
25980,25980,69084,2005-07-14,exp
25981,25981,2849,2005-07-14,exp
25982,25982,80269,2005-07-14,exp
25983,25983,54178,2005-07-14,exp
25984,25984,37917,2005-07-14,exp
25985,25985,21616,2005-07-14,exp
25986,25986,110356,2005-07-14,exp
25987,25987,964,2005-07-14,exp
25988,25988,46244,2005-07-14,exp
25989,25989,6811,2005-07-14,exp
25990,25990,0,2005-07-14,exp
25991,25991,193638,2005-07-14,exp
25992,25992,30362,2005-07-14,exp
25993,25993,3748,2005-07-14,exp
25994,25994,0,2005-07-14,exp
25995,25995,29977,2005-07-14,exp
25996,25996,79171,2005-07-14,exp
25997,25997,2012,2005-07-14,exp
25998,25998,150977,2005-07-14,exp
25999,25999,19758,2005-07-14,exp
26000,26000,5760,2005-07-14,exp
26001,26001,5631,2005-07-14,exp
26002,26002,416,2005-07-14,exp
26003,26003,151984,2005-07-14,exp
26004,26004,5030,2005-07-14,exp
26005,26005,11131,2005-07-14,exp
26006,26006,835,2005-07-14,exp
26007,26007,0,2005-07-14,exp
26008,26008,77919,2005-07-14,exp
26009,26009,0,2005-07-14,exp
26010,26010,22397,2005-07-14,exp
26011,26011,11649,2005-07-14,exp
26012,26012,14724,2005-07-14,exp
26013,26013,12476,2005-07-14,exp
26014,26014,234621,2005-07-14,exp
26015,26015,72172,2005-07-14,exp
26016,26016,117491,2005-07-14,exp
26017,26017,5094,2005-07-14,exp
26018,26018,1782,2005-07-14,exp
26019,26019,190867,2005-07-14,exp
26020,26020,390,2005-07-14,exp
26021,26021,423,2005-07-14,exp
26022,26022,2777,2005-07-14,exp
26023,26023,184568,2005-07-14,exp
26024,26024,98457,2005-07-14,exp
26025,26025,50383,2005-07-14,exp
26026,26026,7598,2005-07-14,exp
26027,26027,23839,2005-07-14,exp
26028,26028,390,2005-07-14,exp
26029,26029,75036,2005-07-14,exp
26030,26030,59892,2005-07-14,exp
26031,26031,2659,2005-07-14,exp
26032,26032,8389,2005-07-14,exp
26033,26033,216,2005-07-14,exp
26034,26034,4600,2005-07-14,exp
26035,26035,61465,2005-07-14,exp
26036,26036,203017,2005-07-14,exp
26037,26037,247813,2005-07-14,exp
26038,26038,206026,2005-07-14,exp
26039,26039,0,2005-07-14,exp
26040,26040,156,2005-07-14,exp
26041,26041,286785,2005-07-14,exp
26042,26042,0,2005-07-14,exp
26043,26043,17959,2005-07-14,exp
26044,26044,10153,2005-07-14,exp
26045,26045,22630,2005-07-14,exp
26046,26046,15900,2005-07-14,exp
26047,26047,-1294,2005-07-14,exp
26048,26048,156393,2005-07-14,exp
26049,26049,48803,2005-07-14,exp
26050,26050,158403,2005-07-14,exp
26051,26051,20723,2005-07-14,exp
26052,26052,111858,2005-07-14,exp
26053,26053,132765,2005-07-14,exp
26054,26054,147972,2005-07-14,exp
26055,26055,54760,2005-07-14,exp
26056,26056,0,2005-07-14,exp
26057,26057,61685,2005-07-14,exp
26058,26058,38498,2005-07-14,exp
26059,26059,0,2005-07-14,exp
26060,26060,9308,2005-07-14,exp
26061,26061,1688,2005-07-14,exp
26062,26062,7655,2005-07-14,exp
26063,26063,45136,2005-07-14,exp
26064,26064,87836,2005-07-14,exp
26065,26065,971,2005-07-14,exp
26066,26066,0,2005-07-14,exp
26067,26067,0,2005-07-14,exp
26068,26068,24273,2005-07-14,exp
26069,26069,3227,2005-07-14,exp
26070,26070,23867,2005-07-14,exp
26071,26071,48815,2005-07-14,exp
26072,26072,5346,2005-07-14,exp
26073,26073,62303,2005-07-14,exp
26074,26074,0,2005-07-14,exp
26075,26075,850,2005-07-14,exp
26076,26076,-101,2005-07-14,exp
26077,26077,0,2005-07-14,exp
26078,26078,50418,2005-07-14,exp
26079,26079,212,2005-07-14,exp
26080,26080,6629,2005-07-14,exp
26081,26081,1543,2005-07-14,exp
26082,26082,26583,2005-07-14,exp
26083,26083,17031,2005-07-14,exp
26084,26084,0,2005-07-14,exp
26085,26085,168441,2005-07-14,exp
26086,26086,8886,2005-07-14,exp
26087,26087,391741,2005-07-14,exp
26088,26088,48923,2005-07-14,exp
26089,26089,99744,2005-07-14,exp
26090,26090,5707,2005-07-14,exp
26091,26091,17239,2005-07-14,exp
26092,26092,0,2005-07-14,exp
26093,26093,48615,2005-07-14,exp
26094,26094,27770,2005-07-14,exp
26095,26095,28514,2005-07-14,exp
26096,26096,26461,2005-07-14,exp
26097,26097,971,2005-07-14,exp
26098,26098,21036,2005-07-14,exp
26099,26099,143786,2005-07-14,exp
26100,26100,10634,2005-07-14,exp
26101,26101,180660,2005-07-14,exp
26102,26102,28944,2005-07-14,exp
26103,26103,285,2005-07-14,exp
26104,26104,141917,2005-07-14,exp
26105,26105,9778,2005-07-14,exp
26106,26106,45505,2005-07-14,exp
26107,26107,0,2005-07-14,exp
26108,26108,90348,2005-07-14,exp
26109,26109,77147,2005-07-14,exp
26110,26110,1222,2005-07-14,exp
26111,26111,0,2005-07-14,exp
26112,26112,8479,2005-07-14,exp
26113,26113,1744,2005-07-14,exp
26114,26114,4634,2005-07-14,exp
26115,26115,0,2005-07-14,exp
26116,26116,0,2005-07-14,exp
26117,26117,74773,2005-07-14,exp
26118,26118,102712,2005-07-14,exp
26119,26119,39669,2005-07-14,exp
26120,26120,137837,2005-07-14,exp
26121,26121,7690,2005-07-14,exp
26122,26122,8499,2005-07-14,exp
26123,26123,214629,2005-07-14,exp
26124,26124,-11,2005-07-14,exp
26125,26125,64802,2005-07-14,exp
26126,26126,1912,2005-07-14,exp
26127,26127,1024,2005-07-14,exp
26128,26128,0,2005-07-14,exp
26129,26129,0,2005-07-14,exp
26130,26130,0,2005-07-14,exp
26131,26131,108396,2005-07-14,exp
26132,26132,1098,2005-07-14,exp
26133,26133,27189,2005-07-14,exp
26134,26134,173490,2005-07-14,exp
26135,26135,6456,2005-07-14,exp
26136,26136,37338,2005-07-14,exp
26137,26137,1191,2005-07-14,exp
26138,26138,119946,2005-07-14,exp
26139,26139,58643,2005-07-14,exp
26140,26140,4160,2005-07-14,exp
26141,26141,-4,2005-07-14,exp
26142,26142,26374,2005-07-14,exp
26143,26143,134480,2005-07-14,exp
26144,26144,0,2005-07-14,exp
26145,26145,98808,2005-07-14,exp
26146,26146,298031,2005-07-14,exp
26147,26147,390,2005-07-14,exp
26148,26148,0,2005-07-14,exp
26149,26149,80774,2005-07-14,exp
26150,26150,40292,2005-07-14,exp
26151,26151,48602,2005-07-14,exp
26152,26152,87537,2005-07-14,exp
26153,26153,167930,2005-07-14,exp
26154,26154,7114,2005-07-14,exp
26155,26155,77359,2005-07-14,exp
26156,26156,0,2005-07-14,exp
26157,26157,142264,2005-07-14,exp
26158,26158,135509,2005-07-14,exp
26159,26159,2517,2005-07-14,exp
26160,26160,39811,2005-07-14,exp
26161,26161,-7292,2005-07-14,exp
26162,26162,113725,2005-07-14,exp
26163,26163,342,2005-07-14,exp
26164,26164,162140,2005-07-14,exp
26165,26165,34983,2005-07-14,exp
26166,26166,41324,2005-07-14,exp
26167,26167,24976,2005-07-14,exp
26168,26168,59564,2005-07-14,exp
26169,26169,28047,2005-07-14,exp
26170,26170,0,2005-07-14,exp
26171,26171,159094,2005-07-14,exp
26172,26172,68690,2005-07-14,exp
26173,26173,780,2005-07-14,exp
26174,26174,4245,2005-07-14,exp
26175,26175,414,2005-07-14,exp
26176,26176,43956,2005-07-14,exp
26177,26177,61900,2005-07-14,exp
26178,26178,0,2005-07-14,exp
26179,26179,14648,2005-07-14,exp
26180,26180,0,2005-07-14,exp
26181,26181,-74,2005-07-14,exp
26182,26182,115299,2005-07-14,exp
26183,26183,1562,2005-07-14,exp
26184,26184,1085,2005-07-14,exp
26185,26185,390,2005-07-14,exp
26186,26186,13056,2005-07-14,exp
26187,26187,71851,2005-07-14,exp
26188,26188,0,2005-07-14,exp
26189,26189,8934,2005-07-14,exp
26190,26190,3498,2005-07-14,exp
26191,26191,163384,2005-07-14,exp
26192,26192,70313,2005-07-14,exp
26193,26193,3580,2005-07-14,exp
26194,26194,88884,2005-07-14,exp
26195,26195,5608,2005-07-14,exp
26196,26196,0,2005-07-14,exp
26197,26197,81964,2005-07-14,exp
26198,26198,7184,2005-07-14,exp
26199,26199,20263,2005-07-14,exp
26200,26200,200590,2005-07-14,exp
26201,26201,0,2005-07-14,exp
26202,26202,23432,2005-07-14,exp
26203,26203,5406,2005-07-14,exp
26204,26204,0,2005-07-14,exp
26205,26205,35595,2005-07-14,exp
26206,26206,0,2005-07-14,exp
26207,26207,4556,2005-07-14,exp
26208,26208,-2,2005-07-14,exp
26209,26209,68131,2005-07-14,exp
26210,26210,0,2005-07-14,exp
26211,26211,149350,2005-07-14,exp
26212,26212,37767,2005-07-14,exp
26213,26213,1771,2005-07-14,exp
26214,26214,15718,2005-07-14,exp
26215,26215,66458,2005-07-14,exp
26216,26216,17601,2005-07-14,exp
26217,26217,1420,2005-07-14,exp
26218,26218,3130,2005-07-14,exp
26219,26219,68763,2005-07-14,exp
26220,26220,82669,2005-07-14,exp
26221,26221,316,2005-07-14,exp
26222,26222,9737,2005-07-14,exp
26223,26223,49386,2005-07-14,exp
26224,26224,4168,2005-07-14,exp
26225,26225,8770,2005-07-14,exp
26226,26226,126953,2005-07-14,exp
26227,26227,0,2005-07-14,exp
26228,26228,632041,2005-07-14,exp
26229,26229,121907,2005-07-14,exp
26230,26230,25631,2005-07-14,exp
26231,26231,123,2005-07-14,exp
26232,26232,87374,2005-07-14,exp
26233,26233,90720,2005-07-14,exp
26234,26234,102650,2005-07-14,exp
26235,26235,51924,2005-07-14,exp
26236,26236,2688,2005-07-14,exp
26237,26237,73547,2005-07-14,exp
26238,26238,393255,2005-07-14,exp
26239,26239,1366,2005-07-14,exp
26240,26240,68261,2005-07-14,exp
26241,26241,152678,2005-07-14,exp
26242,26242,54343,2005-07-14,exp
26243,26243,182863,2005-07-14,exp
26244,26244,58322,2005-07-14,exp
26245,26245,395522,2005-07-14,exp
26246,26246,104301,2005-07-14,exp
26247,26247,75688,2005-07-14,exp
26248,26248,41515,2005-07-14,exp
26249,26249,4748,2005-07-14,exp
26250,26250,0,2005-07-14,exp
26251,26251,33515,2005-07-14,exp
26252,26252,22284,2005-07-14,exp
26253,26253,-2076,2005-07-14,exp
26254,26254,1225,2005-07-14,exp
26255,26255,28841,2005-07-14,exp
26256,26256,57138,2005-07-14,exp
26257,26257,6257,2005-07-14,exp
26258,26258,59753,2005-07-14,exp
26259,26259,1730,2005-07-14,exp
26260,26260,0,2005-07-14,exp
26261,26261,699,2005-07-14,exp
26262,26262,5235,2005-07-14,exp
26263,26263,382,2005-07-14,exp
26264,26264,91001,2005-07-14,exp
26265,26265,47435,2005-07-14,exp
26266,26266,25906,2005-07-14,exp
26267,26267,5572,2005-07-14,exp
26268,26268,21803,2005-07-14,exp
26269,26269,36032,2005-07-14,exp
26270,26270,98160,2005-07-14,exp
26271,26271,2050,2005-07-14,exp
26272,26272,26167,2005-07-14,exp
26273,26273,0,2005-07-14,exp
26274,26274,3180,2005-07-14,exp
26275,26275,21313,2005-07-14,exp
26276,26276,786,2005-07-14,exp
26277,26277,3309,2005-07-14,exp
26278,26278,0,2005-07-14,exp
26279,26279,6184,2005-07-14,exp
26280,26280,0,2005-07-14,exp
26281,26281,59452,2005-07-14,exp
26282,26282,7486,2005-07-14,exp
26283,26283,126758,2005-07-14,exp
26284,26284,1306,2005-07-14,exp
26285,26285,0,2005-07-14,exp
26286,26286,54556,2005-07-14,exp
26287,26287,52449,2005-07-14,exp
26288,26288,13442,2005-07-14,exp
26289,26289,18164,2005-07-14,exp
26290,26290,43532,2005-07-14,exp
26291,26291,2783,2005-07-14,exp
26292,26292,109517,2005-07-14,exp
26293,26293,196,2005-07-14,exp
26294,26294,1266,2005-07-14,exp
26295,26295,421,2005-07-14,exp
26296,26296,52953,2005-07-14,exp
26297,26297,4851,2005-07-14,exp
26298,26298,223137,2005-07-14,exp
26299,26299,41048,2005-07-14,exp
26300,26300,67891,2005-07-14,exp
26301,26301,54425,2005-07-14,exp
26302,26302,5771,2005-07-14,exp
26303,26303,170449,2005-07-14,exp
26304,26304,0,2005-07-14,exp
26305,26305,10220,2005-07-14,exp
26306,26306,43414,2005-07-14,exp
26307,26307,871,2005-07-14,exp
26308,26308,17210,2005-07-14,exp
26309,26309,3601,2005-07-14,exp
26310,26310,0,2005-07-14,exp
26311,26311,0,2005-07-14,exp
26312,26312,0,2005-07-14,exp
26313,26313,0,2005-07-14,exp
26314,26314,123069,2005-07-14,exp
26315,26315,11700,2005-07-14,exp
26316,26316,7141,2005-07-14,exp
26317,26317,58083,2005-07-14,exp
26318,26318,173668,2005-07-14,exp
26319,26319,0,2005-07-14,exp
26320,26320,1799,2005-07-14,exp
26321,26321,12085,2005-07-14,exp
26322,26322,0,2005-07-14,exp
26323,26323,306176,2005-07-14,exp
26324,26324,0,2005-07-14,exp
26325,26325,4174,2005-07-14,exp
26326,26326,488,2005-07-14,exp
26327,26327,88898,2005-07-14,exp
26328,26328,28627,2005-07-14,exp
26329,26329,59800,2005-07-14,exp
26330,26330,630,2005-07-14,exp
26331,26331,1494,2005-07-14,exp
26332,26332,68566,2005-07-14,exp
26333,26333,2174,2005-07-14,exp
26334,26334,9758,2005-07-14,exp
26335,26335,-512,2005-07-14,exp
26336,26336,10742,2005-07-14,exp
26337,26337,247125,2005-07-14,exp
26338,26338,26299,2005-07-14,exp
26339,26339,5378,2005-07-14,exp
26340,26340,139430,2005-07-14,exp
26341,26341,63156,2005-07-14,exp
26342,26342,99860,2005-07-14,exp
26343,26343,89977,2005-07-14,exp
26344,26344,0,2005-07-14,exp
26345,26345,5264,2005-07-14,exp
26346,26346,9781,2005-07-14,exp
26347,26347,199659,2005-07-14,exp
26348,26348,276585,2005-07-14,exp
26349,26349,1489,2005-07-14,exp
26350,26350,396,2005-07-14,exp
26351,26351,2178,2005-07-14,exp
26352,26352,7391,2005-07-14,exp
26353,26353,850,2005-07-14,exp
26354,26354,68607,2005-07-14,exp
26355,26355,177,2005-07-14,exp
26356,26356,22546,2005-07-14,exp
26357,26357,158050,2005-07-14,exp
26358,26358,415664,2005-07-14,exp
26359,26359,23044,2005-07-14,exp
26360,26360,9127,2005-07-14,exp
26361,26361,14059,2005-07-14,exp
26362,26362,8067,2005-07-14,exp
26363,26363,0,2005-07-14,exp
26364,26364,1122,2005-07-14,exp
26365,26365,29022,2005-07-14,exp
26366,26366,390,2005-07-14,exp
26367,26367,227311,2005-07-14,exp
26368,26368,851,2005-07-14,exp
26369,26369,19085,2005-07-14,exp
26370,26370,23040,2005-07-14,exp
26371,26371,0,2005-07-14,exp
26372,26372,156688,2005-07-14,exp
26373,26373,18055,2005-07-14,exp
26374,26374,0,2005-07-14,exp
26375,26375,7298,2005-07-14,exp
26376,26376,0,2005-07-14,exp
26377,26377,133187,2005-07-14,exp
26378,26378,94199,2005-07-14,exp
26379,26379,97088,2005-07-14,exp
26380,26380,0,2005-07-14,exp
26381,26381,9584,2005-07-14,exp
26382,26382,10903,2005-07-14,exp
26383,26383,42889,2005-07-14,exp
26384,26384,5187,2005-07-14,exp
26385,26385,99170,2005-07-14,exp
26386,26386,696,2005-07-14,exp
26387,26387,128901,2005-07-14,exp
26388,26388,311641,2005-07-14,exp
26389,26389,182777,2005-07-14,exp
26390,26390,517,2005-07-14,exp
26391,26391,780,2005-07-14,exp
26392,26392,19758,2005-07-14,exp
26393,26393,188,2005-07-14,exp
26394,26394,-101,2005-07-14,exp
26395,26395,29827,2005-07-14,exp
26396,26396,19615,2005-07-14,exp
26397,26397,2532,2005-07-14,exp
26398,26398,144636,2005-07-14,exp
26399,26399,111238,2005-07-14,exp
26400,26400,150349,2005-07-14,exp
26401,26401,10594,2005-07-14,exp
26402,26402,23,2005-07-14,exp
26403,26403,71567,2005-07-14,exp
26404,26404,8150,2005-07-14,exp
26405,26405,0,2005-07-14,exp
26406,26406,723,2005-07-14,exp
26407,26407,10660,2005-07-14,exp
26408,26408,0,2005-07-14,exp
26409,26409,297,2005-07-14,exp
26410,26410,2134,2005-07-14,exp
26411,26411,98884,2005-07-14,exp
26412,26412,51176,2005-07-14,exp
26413,26413,14734,2005-07-14,exp
26414,26414,116956,2005-07-14,exp
26415,26415,38988,2005-07-14,exp
26416,26416,718,2005-07-14,exp
26417,26417,117125,2005-07-14,exp
26418,26418,198351,2005-07-14,exp
26419,26419,190,2005-07-14,exp
26420,26420,59624,2005-07-14,exp
26421,26421,0,2005-07-14,exp
26422,26422,380,2005-07-14,exp
26423,26423,46162,2005-07-14,exp
26424,26424,22354,2005-07-14,exp
26425,26425,97307,2005-07-14,exp
26426,26426,51753,2005-07-14,exp
26427,26427,0,2005-07-14,exp
26428,26428,222830,2005-07-14,exp
26429,26429,6560,2005-07-14,exp
26430,26430,316,2005-07-14,exp
26431,26431,3213,2005-07-14,exp
26432,26432,38272,2005-07-14,exp
26433,26433,257,2005-07-14,exp
26434,26434,143646,2005-07-14,exp
26435,26435,26700,2005-07-14,exp
26436,26436,3454,2005-07-14,exp
26437,26437,3062,2005-07-14,exp
26438,26438,4006,2005-07-14,exp
26439,26439,23250,2005-07-14,exp
26440,26440,40874,2005-07-14,exp
26441,26441,77795,2005-07-14,exp
26442,26442,0,2005-07-14,exp
26443,26443,101996,2005-07-14,exp
26444,26444,14897,2005-07-14,exp
26445,26445,0,2005-07-14,exp
26446,26446,0,2005-07-14,exp
26447,26447,75789,2005-07-14,exp
26448,26448,320614,2005-07-14,exp
26449,26449,15843,2005-07-14,exp
26450,26450,2482,2005-07-14,exp
26451,26451,107150,2005-07-14,exp
26452,26452,1081,2005-07-14,exp
26453,26453,2520,2005-07-14,exp
26454,26454,58773,2005-07-14,exp
26455,26455,85390,2005-07-14,exp
26456,26456,11550,2005-07-14,exp
26457,26457,49412,2005-07-14,exp
26458,26458,11913,2005-07-14,exp
26459,26459,95732,2005-07-14,exp
26460,26460,15290,2005-07-14,exp
26461,26461,47941,2005-07-14,exp
26462,26462,0,2005-07-14,exp
26463,26463,0,2005-07-14,exp
26464,26464,5792,2005-07-14,exp
26465,26465,26352,2005-07-14,exp
26466,26466,131241,2005-07-14,exp
26467,26467,4056,2005-07-14,exp
26468,26468,43348,2005-07-14,exp
26469,26469,18061,2005-07-14,exp
26470,26470,16958,2005-07-14,exp
26471,26471,4486,2005-07-14,exp
26472,26472,197,2005-07-14,exp
26473,26473,36766,2005-07-14,exp
26474,26474,37571,2005-07-14,exp
26475,26475,175869,2005-07-14,exp
26476,26476,120471,2005-07-14,exp
26477,26477,21814,2005-07-14,exp
26478,26478,82116,2005-07-14,exp
26479,26479,497,2005-07-14,exp
26480,26480,32415,2005-07-14,exp
26481,26481,28585,2005-07-14,exp
26482,26482,77986,2005-07-14,exp
26483,26483,49661,2005-07-14,exp
26484,26484,9839,2005-07-14,exp
26485,26485,99734,2005-07-14,exp
26486,26486,0,2005-07-14,exp
26487,26487,30393,2005-07-14,exp
26488,26488,0,2005-07-14,exp
26489,26489,20543,2005-07-14,exp
26490,26490,165068,2005-07-14,exp
26491,26491,27774,2005-07-14,exp
26492,26492,97701,2005-07-14,exp
26493,26493,3584,2005-07-14,exp
26494,26494,38706,2005-07-14,exp
26495,26495,0,2005-07-14,exp
26496,26496,0,2005-07-14,exp
26497,26497,14501,2005-07-14,exp
26498,26498,44881,2005-07-14,exp
26499,26499,38085,2005-07-14,exp
26500,26500,-220,2005-07-14,exp
26501,26501,26400,2005-07-14,exp
26502,26502,22587,2005-07-14,exp
26503,26503,83496,2005-07-14,exp
26504,26504,0,2005-07-14,exp
26505,26505,389,2005-07-14,exp
26506,26506,118068,2005-07-14,exp
26507,26507,45127,2005-07-14,exp
26508,26508,111665,2005-07-14,exp
26509,26509,79627,2005-07-14,exp
26510,26510,159,2005-07-14,exp
26511,26511,6480,2005-07-14,exp
26512,26512,959,2005-07-14,exp
26513,26513,84626,2005-07-14,exp
26514,26514,-200,2005-07-14,exp
26515,26515,18481,2005-07-14,exp
26516,26516,37689,2005-07-14,exp
26517,26517,0,2005-07-14,exp
26518,26518,0,2005-07-14,exp
26519,26519,29953,2005-07-14,exp
26520,26520,1000,2005-07-14,exp
26521,26521,45781,2005-07-14,exp
26522,26522,28229,2005-07-14,exp
26523,26523,61422,2005-07-14,exp
26524,26524,10252,2005-07-14,exp
26525,26525,28015,2005-07-14,exp
26526,26526,7090,2005-07-14,exp
26527,26527,61257,2005-07-14,exp
26528,26528,22595,2005-07-14,exp
26529,26529,2580,2005-07-14,exp
26530,26530,69843,2005-07-14,exp
26531,26531,63821,2005-07-14,exp
26532,26532,29016,2005-07-14,exp
26533,26533,56333,2005-07-14,exp
26534,26534,-3,2005-07-14,exp
26535,26535,18083,2005-07-14,exp
26536,26536,18321,2005-07-14,exp
26537,26537,63914,2005-07-14,exp
26538,26538,690,2005-07-14,exp
26539,26539,12778,2005-07-14,exp
26540,26540,0,2005-07-14,exp
26541,26541,63445,2005-07-14,exp
26542,26542,4952,2005-07-14,exp
26543,26543,2436,2005-07-14,exp
26544,26544,735,2005-07-14,exp
26545,26545,125022,2005-07-14,exp
26546,26546,348,2005-07-14,exp
26547,26547,359522,2005-07-14,exp
26548,26548,689627,2005-07-14,exp
26549,26549,2469,2005-07-14,exp
26550,26550,20258,2005-07-14,exp
26551,26551,21899,2005-07-14,exp
26552,26552,78713,2005-07-14,exp
26553,26553,205800,2005-07-14,exp
26554,26554,148925,2005-07-14,exp
26555,26555,10179,2005-07-14,exp
26556,26556,28585,2005-07-14,exp
26557,26557,7181,2005-07-14,exp
26558,26558,70,2005-07-14,exp
26559,26559,46394,2005-07-14,exp
26560,26560,37005,2005-07-14,exp
26561,26561,34554,2005-07-14,exp
26562,26562,1350,2005-07-14,exp
26563,26563,36060,2005-07-14,exp
26564,26564,50417,2005-07-14,exp
26565,26565,163143,2005-07-14,exp
26566,26566,98213,2005-07-14,exp
26567,26567,64325,2005-07-14,exp
26568,26568,390,2005-07-14,exp
26569,26569,99016,2005-07-14,exp
26570,26570,196510,2005-07-14,exp
26571,26571,1351,2005-07-14,exp
26572,26572,839,2005-07-14,exp
26573,26573,36858,2005-07-14,exp
26574,26574,0,2005-07-14,exp
26575,26575,219970,2005-07-14,exp
26576,26576,390,2005-07-14,exp
26577,26577,4802,2005-07-14,exp
26578,26578,409626,2005-07-14,exp
26579,26579,3490,2005-07-14,exp
26580,26580,18746,2005-07-14,exp
26581,26581,-1,2005-07-14,exp
26582,26582,1215,2005-07-14,exp
26583,26583,40110,2005-07-14,exp
26584,26584,-1360,2005-07-14,exp
26585,26585,6793,2005-07-14,exp
26586,26586,201714,2005-07-14,exp
26587,26587,8473,2005-07-14,exp
26588,26588,3455,2005-07-14,exp
26589,26589,72017,2005-07-14,exp
26590,26590,2470,2005-07-14,exp
26591,26591,88065,2005-07-14,exp
26592,26592,16138,2005-07-14,exp
26593,26593,56484,2005-07-14,exp
26594,26594,689643,2005-07-14,exp
26595,26595,3436,2005-07-14,exp
26596,26596,0,2005-07-14,exp
26597,26597,17592,2005-07-14,exp
26598,26598,1100,2005-07-14,exp
26599,26599,7858,2005-07-14,exp
26600,26600,10000,2005-07-14,exp
26601,26601,0,2005-07-14,exp
26602,26602,7783,2005-07-14,exp
26603,26603,29235,2005-07-14,exp
26604,26604,2059,2005-07-14,exp
26605,26605,3158,2005-07-14,exp
26606,26606,2400,2005-07-14,exp
26607,26607,43344,2005-07-14,exp
26608,26608,69482,2005-07-14,exp
26609,26609,-7,2005-07-14,exp
26610,26610,17432,2005-07-14,exp
26611,26611,0,2005-07-14,exp
26612,26612,51334,2005-07-14,exp
26613,26613,16648,2005-07-14,exp
26614,26614,19136,2005-07-14,exp
26615,26615,0,2005-07-14,exp
26616,26616,44450,2005-07-14,exp
26617,26617,19637,2005-07-14,exp
26618,26618,18109,2005-07-14,exp
26619,26619,51060,2005-07-14,exp
26620,26620,8717,2005-07-14,exp
26621,26621,390,2005-07-14,exp
26622,26622,18534,2005-07-14,exp
26623,26623,2774,2005-07-14,exp
26624,26624,12905,2005-07-14,exp
26625,26625,10062,2005-07-14,exp
26626,26626,107396,2005-07-14,exp
26627,26627,0,2005-07-14,exp
26628,26628,21023,2005-07-14,exp
26629,26629,49299,2005-07-14,exp
26630,26630,22469,2005-07-14,exp
26631,26631,34833,2005-07-14,exp
26632,26632,66365,2005-07-14,exp
26633,26633,7683,2005-07-14,exp
26634,26634,0,2005-07-14,exp
26635,26635,0,2005-07-14,exp
26636,26636,8519,2005-07-14,exp
26637,26637,18794,2005-07-14,exp
26638,26638,20094,2005-07-14,exp
26639,26639,3437,2005-07-14,exp
26640,26640,403,2005-07-14,exp
26641,26641,7897,2005-07-14,exp
26642,26642,444,2005-07-14,exp
26643,26643,78767,2005-07-14,exp
26644,26644,12130,2005-07-14,exp
26645,26645,390,2005-07-14,exp
26646,26646,9900,2005-07-14,exp
26647,26647,26363,2005-07-14,exp
26648,26648,40527,2005-07-14,exp
26649,26649,87885,2005-07-14,exp
26650,26650,0,2005-07-14,exp
26651,26651,29075,2005-07-14,exp
